18038,0,1,3
18056,0,3,
18078,0,4,
18727,0,3,0
18751,0,0,
18752,0,1,1
18758,0,1,
18802,0,1,
18836,0,4,
19656,0,3,0
19680,0,0,
19681,0,1,3
19699,0,3,
19793,0,2,0
19811,0,0,
19812,0,1,3
19830,0,3,
19886,0,2,0
19904,0,0,
19905,0,1,2
19917,0,2,
20148,0,3,4
20160,0,4,
20161,0,3,1
20179,0,1,
20931,0,2,2
20937,0,2,
20965,0,4,
21104,0,3,0
21128,0,0,
21129,0,1,2
21141,0,2,
21171,0,1,1
21177,0,1,
21178,0,2,3
21190,0,3,
22087,0,4,4
22093,0,4,
22094,0,3,2
22106,0,2,
22155,0,1,1
22161,0,1,
22162,0,2,2
22168,0,2,
22191,0,2,
22219,0,0,
22302,0,0,
22336,0,3,
22724,0,2,0
22742,0,0,
22743,0,1,2
22755,0,2,
22778,0,2,1
22790,0,1,
22791,0,2,3
22803,0,3,
22804,0,2,0
22822,0,0,
22823,0,1,4
22847,0,4,
22901,0,3,0
22925,0,0,
22926,0,1,1
22932,0,1,
22943,0,0,0
22949,0,0,
22950,0,1,2
22962,0,2,
22963,0,1,0
22975,0,0,
22976,0,1,4
23000,0,4,
23152,0,3,0
23176,0,0,
23177,0,1,4
23201,0,4,
23688,0,3,1
23706,0,1,
23728,0,0,
23852,0,1,3
23870,0,3,
23871,0,2,2
23877,0,2,
23996,0,3,4
24008,0,4,
24009,0,3,2
24021,0,2,
24026,0,1,0
24038,0,0,
24039,0,1,3
24057,0,3,
24253,0,2,0
24271,0,0,
24272,0,1,2
24284,0,2,
24285,0,1,0
24297,0,0,
24298,0,1,4
24322,0,4,
24562,0,3,1
24580,0,1,
24602,0,0,
24704,0,1,2
24716,0,2,
24744,0,4,
24807,0,3,1
24825,0,1,
24847,0,0,
24848,0,1,4
24872,0,4,
24873,0,3,0
24897,0,0,
24898,0,1,4
24922,0,4,
24923,0,3,1
24941,0,1,
24955,0,0,0
24961,0,0,
24962,0,1,2
24974,0,2,
25473,0,1,1
25479,0,1,
25501,0,0,
25502,0,1,3
25520,0,3,
25755,0,2,0
25773,0,0,
25774,0,1,1
25780,0,1,
25885,0,0,0
25891,0,0,
25892,0,1,4
25916,0,4,
25919,0,3,0
25943,0,0,
25944,0,1,2
25956,0,2,
25957,0,1,1
25963,0,1,
26012,0,0,0
26018,0,0,
26019,0,1,2
26031,0,2,
26072,0,1,0
26084,0,0,
26085,0,1,4
26109,0,4,
26138,0,3,0
26162,0,0,
26163,0,1,1
26169,0,1,
26309,0,0,0
26315,0,0,
26316,0,1,1
26322,0,1,
26397,0,0,0
26403,0,0,
26404,0,1,1
26410,0,1,
26438,0,3,
26575,0,2,0
26593,0,0,
26594,0,1,2
26606,0,2,
26717,0,1,0
26729,0,0,
26730,0,1,1
26736,0,1,
26770,0,4,
26790,0,3,0
26814,0,0,
26815,0,1,1
26821,0,1,
26940,0,0,0
26946,0,0,
26947,0,1,1
26953,0,1,
27171,0,0,0
27177,0,0,
27178,0,1,1
27184,0,1,
27198,0,0,0
27204,0,0,
27205,0,1,1
27211,0,1,
27213,0,0,0
27219,0,0,
27220,0,1,2
27232,0,2,
27313,0,1,0
27325,0,0,
27326,0,1,1
27332,0,1,
27337,0,0,0
27343,0,0,
27344,0,1,2
27356,0,2,
27590,0,1,0
27602,0,0,
27603,0,1,4
27627,0,4,
27763,0,3,0
27787,0,0,
27788,0,1,1
27794,0,1,
27865,0,0,0
27871,0,0,
27872,0,1,1
27878,0,1,
27903,0,0,0
27909,0,0,
27910,0,1,3
27928,0,3,
27949,0,2,0
27967,0,0,
27968,0,1,2
27980,0,2,
28134,0,1,0
28146,0,0,
28147,0,1,4
28171,0,4,
28204,0,3,0
28228,0,0,
28229,0,1,3
28247,0,3,
28261,0,2,0
28279,0,0,
28280,0,1,4
28304,0,4,
28473,0,3,0
28497,0,0,
28498,0,1,1
28504,0,1,
28548,0,0,0
28554,0,0,
28555,0,1,3
28573,0,3,
28650,0,2,0
28668,0,0,
28669,0,1,3
28687,0,3,
28688,0,2,2
28694,0,2,
28716,0,1,
29070,0,0,0
29076,0,0,
29077,0,1,4
29101,0,4,
29158,0,3,0
29182,0,0,
29183,0,1,3
29201,0,3,
29202,0,2,1
29214,0,1,
29215,0,2,3
29227,0,3,
29228,0,2,0
29246,0,0,
29247,0,1,2
29259,0,2,
29337,0,1,0
29349,0,0,
29350,0,1,4
29374,0,4,
29375,0,3,0
29399,0,0,
29400,0,1,2
29412,0,2,
29434,0,3,
29435,0,2,0
29453,0,0,
29454,0,1,1
29460,0,1,
29494,0,4,
29495,0,3,0
29519,0,0,
29520,0,1,1
29526,0,1,
29548,0,2,
29586,0,1,0
29598,0,0,
29599,0,1,2
29611,0,2,
29619,0,1,0
29631,0,0,
29632,0,1,4
29656,0,4,
29657,0,3,0
29681,0,0,
29682,0,1,4
29706,0,4,
29724,0,3,0
29748,0,0,
29749,0,1,3
29767,0,3,
29768,0,2,0
29786,0,0,
29787,0,1,2
29799,0,2,
29884,0,1,0
29896,0,0,
29897,0,1,4
29921,0,4,
29922,0,3,2
29934,0,2,
29956,0,1,
29978,0,0,
29979,0,1,1
29985,0,1,
30013,0,3,
30036,0,3,0
30060,0,0,
30061,0,1,4
30085,0,4,
30086,0,3,2
30098,0,2,
30126,0,0,
30127,0,1,2
30139,0,2,
30140,0,1,1
30146,0,1,
30168,0,0,
30169,0,1,3
30187,0,3,
30209,0,4,
30210,0,3,0
30234,0,0,
30235,0,1,4
30259,0,4,
30260,0,3,1
30278,0,1,
30300,0,0,
30303,0,0,
30325,0,1,
30359,0,4,
30360,0,3,0
30384,0,0,
30385,0,1,1
30391,0,1,
30392,0,0,0
30398,0,0,
30399,0,1,4
30423,0,4,
30424,0,3,0
30448,0,0,
30449,0,1,4
30473,0,4,
30711,0,3,0
30735,0,0,
30736,0,1,3
30754,0,3,
30755,0,2,2
30761,0,2,
30764,0,1,0
30776,0,0,
30777,0,1,1
30783,0,1,
30817,0,4,
30818,0,3,0
30842,0,0,
30843,0,1,4
30867,0,4,
30868,0,3,2
30880,0,2,
30922,0,1,0
30934,0,0,
30935,0,1,2
30947,0,2,
30984,0,1,1
30990,0,1,
31012,0,0,
31013,0,1,3
31031,0,3,
31032,0,2,1
31044,0,1,
31066,0,0,
31067,0,1,2
31079,0,2,
31107,0,4,
31134,0,3,0
31158,0,0,
31159,0,1,4
31183,0,4,
31184,0,3,3
31190,0,3,
31272,0,2,2
31278,0,2,
31300,0,1,
31426,0,2,4
31444,0,4,
31445,0,3,0
31469,0,0,
31470,0,1,1
31476,0,1,
31503,0,0,0
31509,0,0,
31510,0,1,4
31534,0,4,
31546,0,3,0
31570,0,0,
31571,0,1,1
31577,0,1,
31605,0,3,
31606,0,2,0
31624,0,0,
31625,0,1,4
31649,0,4,
31650,0,3,3
31656,0,3,
31668,0,2,0
31686,0,0,
31687,0,1,1
31693,0,1,
31727,0,4,
31728,0,3,0
31752,0,0,
31753,0,1,1
31759,0,1,
31767,0,1,
31789,0,0,
31791,0,0,
31831,0,4,
31832,0,3,0
31856,0,0,
31857,0,1,4
31881,0,4,
31882,0,3,3
31888,0,3,
31916,0,1,
31923,0,2,4
31941,0,4,
31942,0,3,3
31948,0,3,
31982,0,0,
31983,0,1,2
31995,0,2,
31996,0,1,0
32008,0,0,
32009,0,1,3
32027,0,3,
32109,0,2,0
32127,0,0,
32128,0,1,1
32134,0,1,
32168,0,4,
32169,0,3,0
32193,0,0,
32194,0,1,1
32200,0,1,
32235,0,0,0
32241,0,0,
32242,0,1,3
32260,0,3,
32281,0,2,1
32293,0,1,
32315,0,0,
32316,0,1,2
32328,0,2,
32329,0,1,1
32335,0,1,
32357,0,0,
32358,0,1,1
32364,0,1,
32394,0,0,0
32400,0,0,
32401,0,1,3
32419,0,3,
32472,0,2,0
32490,0,0,
32491,0,1,3
32509,0,3,
32510,0,2,0
32528,0,0,
32529,0,1,1
32535,0,1,
32594,0,0,0
32600,0,0,
32601,0,1,3
32619,0,3,
33517,0,2,1
33529,0,1,
33551,0,0,
33880,0,0,
33902,0,1,
33960,0,0,0
33966,0,0,
33967,0,1,4
33991,0,4,
34024,0,3,1
34042,0,1,
34064,0,0,
34190,0,1,1
34196,0,1,
34218,0,2,
34272,0,1,0
34284,0,0,
34285,0,1,3
34303,0,3,
34344,0,3,
34366,0,4,
34415,0,3,1
34433,0,1,
34455,0,0,
34708,0,0,
34742,0,3,
34854,0,2,0
34872,0,0,
34873,0,1,2
34885,0,2,
34901,0,1,0
34913,0,0,
34914,0,1,1
34920,0,1,
35037,0,2,3
35049,0,3,
35050,0,2,0
35068,0,0,
35208,0,0,
35248,0,4,
35353,0,3,0
35377,0,0,
35378,0,1,1
35384,0,1,
35391,0,0,0
35397,0,0,
35398,0,1,2
35410,0,2,
36110,0,1,0
36122,0,0,
36123,0,1,3
36141,0,3,
36158,0,2,2
36164,0,2,
36192,0,0,
36193,0,1,2
36205,0,2,
36730,0,1,0
36742,0,0,
36743,0,1,4
36767,0,4,
36863,0,3,3
36869,0,3,
36903,0,0,
37279,0,0,
37307,0,2,
38206,0,1,0
38218,0,0,
38219,0,1,4
38243,0,4,
38304,0,3,2
38316,0,2,
38317,0,3,3
38323,0,3,
38458,0,2,0
38476,0,0,
38477,0,1,3
38495,0,3,
38665,0,2,0
38683,0,0,
38684,0,1,1
38690,0,1,
39120,0,0,0
39126,0,0,
39127,0,1,1
39133,0,1,
39316,0,2,4
39334,0,4,
39335,0,3,0
39359,0,0,
39360,0,1,2
39372,0,2,
39608,0,1,0
39620,0,0,
39621,0,1,4
39645,0,4,
39744,0,3,2
39756,0,2,
39784,0,0,
39820,0,0,
39860,0,4,
39933,0,3,0
39957,0,0,
39958,0,1,2
39970,0,2,
41214,0,1,0
41226,0,0,
41227,0,1,3
41245,0,3,
41323,0,2,0
41341,0,0,
41342,0,1,4
41366,0,4,
41406,0,3,0
41430,0,0,
41431,0,1,2
41443,0,2,
41522,0,1,0
41534,0,0,
41535,0,1,2
41547,0,2,
41718,0,1,0
41730,0,0,
41731,0,1,1
41737,0,1,
41747,0,0,0
41753,0,0,
41754,0,1,2
41766,0,2,
43264,0,2,
43292,0,0,
43371,0,0,
43399,0,2,
43416,0,1,0
43428,0,0,
43429,0,1,2
43441,0,2,
43710,0,1,0
43722,0,0,
43723,0,1,3
43741,0,3,
44021,0,2,0
44039,0,0,
44040,0,1,1
44046,0,1,
44085,0,0,0
44091,0,0,
44092,0,1,1
44098,0,1,
44288,0,2,3
44300,0,3,
44301,0,2,1
44313,0,1,
44706,0,0,0
44712,0,0,
44713,0,1,3
44731,0,3,
44961,0,2,0
44979,0,0,
44980,0,1,3
44998,0,3,
44999,0,2,2
45005,0,2,
45047,0,1,1
45053,0,1,
45075,0,0,
45076,0,1,2
45088,0,2,
45089,0,1,0
45101,0,0,
45102,0,1,4
45126,0,4,
45521,0,4,
45543,0,3,
45576,0,2,0
45594,0,0,
45595,0,1,1
45601,0,1,
45634,0,0,0
45640,0,0,
45641,0,1,1
45647,0,1,
46024,0,2,2
46030,0,2,
46058,0,4,
46350,0,3,0
46374,0,0,
46375,0,1,1
46381,0,1,
46491,0,1,
46513,0,0,
46566,0,0,
46606,0,4,
46683,0,3,0
46707,0,0,
46708,0,1,3
46726,0,3,
48339,0,2,0
48357,0,0,
48358,0,1,4
48382,0,4,
48777,0,3,0
48801,0,0,
48802,0,1,3
48820,0,3,
48821,0,2,0
48839,0,0,
48840,0,1,2
48852,0,2,
49106,0,1,0
49118,0,0,
49119,0,1,3
49137,0,3,
50893,0,2,0
50911,0,0,
50912,0,1,1
50918,0,1,
50985,0,2,4
51003,0,4,
51004,0,3,0
51028,0,0,
51113,0,0,
51147,0,3,
51602,0,2,0
51620,0,0,
51621,0,1,2
51633,0,2,
51833,0,1,0
51845,0,0,
51846,0,1,4
51870,0,4,
51906,0,3,0
51930,0,0,
51931,0,1,3
51949,0,3,
52378,0,2,0
52396,0,0,
52397,0,1,2
52409,0,2,
52482,0,1,1
52488,0,1,
52510,0,0,
52660,0,0,
52682,0,1,
52807,0,2,3
52819,0,3,
52841,0,4,
53304,0,3,0
53328,0,0,
53329,0,1,1
53335,0,1,
53380,0,0,0
53386,0,0,
53387,0,1,2
53399,0,2,
53554,0,1,0
53566,0,0,
53567,0,1,1
53573,0,1,
53620,0,0,0
53626,0,0,
53627,0,1,1
53633,0,1,
54002,0,2,4
54020,0,4,
54021,0,3,0
54045,0,0,
54046,0,1,1
54052,0,1,
54453,0,2,4
54471,0,4,
54472,0,3,0
54496,0,0,
54497,0,1,4
54521,0,4,
54522,0,3,1
54540,0,1,
54562,0,0,
54563,0,1,4
54587,0,4,
54588,0,3,0
54612,0,0,
54631,0,1,1
54637,0,1,
54638,0,0,0
54644,0,0,
54669,0,1,4
54693,0,4,
54694,0,3,2
54706,0,2,
54718,0,2,
54740,0,1,
54763,0,1,3
54781,0,3,
54782,0,2,0
54800,0,0,
54801,0,1,2
54813,0,2,
54836,0,2,1
54848,0,1,
54849,0,2,3
54861,0,3,
54884,0,3,1
54902,0,1,
54925,0,1,4
54949,0,4,
54950,0,3,2
54962,0,2,
54990,0,0,
54991,0,1,3
55009,0,3,
55036,0,2,1
55048,0,1,
55049,0,2,3
55061,0,3,
55120,0,4,4
55126,0,4,
55127,0,3,2
55139,0,2,
55146,0,3,3
55152,0,3,
55174,0,4,
55175,0,3,2
55187,0,2,
55209,0,1,
55210,0,2,4
55228,0,4,
55229,0,3,3
55235,0,3,
55269,0,0,
55270,0,1,1
55276,0,1,
55310,0,4,
55311,0,3,0
55335,0,0,
55336,0,1,1
55342,0,1,
55370,0,3,
55393,0,3,0
55417,0,0,
55418,0,1,4
55442,0,4,
55443,0,3,3
55449,0,3,
55483,0,0,
55484,0,1,1
55490,0,1,
55518,0,3,
55519,0,2,0
55537,0,0,
55538,0,1,2
55550,0,2,
