18038,0,1,3
55551,0,1,1
55557,0,1,
55579,0,0,
55580,0,1,2
55592,0,2,
55620,0,4,
55621,0,3,0
55645,0,0,
55646,0,1,1
55652,0,1,
55680,0,3,
55681,0,2,0
55699,0,0,
55700,0,1,1
55706,0,1,
55740,0,4,
55741,0,3,0
55765,0,0,
55766,0,1,2
55778,0,2,
55842,0,3,3
55848,0,3,
55849,0,2,0
55867,0,0,
55893,0,1,1
55899,0,1,
55927,0,3,
56025,0,4,4
56031,0,4,
56032,0,3,1
56050,0,1,
56107,0,1,
56129,0,2,
56152,0,2,0
56170,0,0,
56171,0,1,3
56189,0,3,
56190,0,2,1
56202,0,1,
56225,0,1,2
56237,0,2,
56266,0,3,0
56290,0,0,
56291,0,1,4
56315,0,4,
56316,0,3,3
56322,0,3,
56356,0,0,
56431,0,1,2
56443,0,2,
56444,0,1,0
56456,0,0,
56463,0,1,2
56475,0,2,
56476,0,1,1
56482,0,1,
56483,0,2,3
56495,0,3,
56496,0,2,2
56502,0,2,
56503,0,3,4
56515,0,4,
56516,0,3,1
56534,0,1,
56535,0,2,4
56553,0,4,
56554,0,3,2
56566,0,2,
56594,0,0,
56595,0,1,4
56619,0,4,
56620,0,3,2
56632,0,2,
56635,0,2,
56663,0,0,
56686,0,1,2
56698,0,2,
56726,0,4,
56813,0,4,
56853,0,0,
56854,0,1,3
56872,0,3,
56873,0,2,0
56891,0,0,
56892,0,1,2
56904,0,2,
56905,0,1,0
56917,0,0,
56933,0,1,3
56951,0,3,
56952,0,2,0
56970,0,0,
56971,0,1,4
56995,0,4,
56996,0,3,0
57020,0,0,
57063,0,1,2
57075,0,2,
57103,0,4,
57104,0,3,0
57128,0,0,
57129,0,1,1
57135,0,1,
57157,0,2,
57158,0,1,0
57170,0,0,
57207,0,1,4
57231,0,4,
57232,0,3,0
57256,0,0,
57272,0,1,2
57284,0,2,
57285,0,1,0
57297,0,0,
57298,0,1,2
57310,0,2,
57333,0,2,1
57345,0,1,
57367,0,0,
57368,0,1,3
57386,0,3,
57387,0,2,2
57393,0,2,
57421,0,0,
57422,0,1,4
57446,0,4,
57447,0,3,2
57459,0,2,
57481,0,1,
57482,0,2,4
57500,0,4,
57501,0,3,3
57507,0,3,
57541,0,2,1
57553,0,1,
57575,0,0,
57576,0,1,3
57594,0,3,
57596,0,3,
57630,0,0,
57631,0,1,4
57655,0,4,
57656,0,3,3
57662,0,3,
57696,0,0,
57720,0,0,
57754,0,3,
57755,0,2,2
57761,0,2,
57789,0,0,
57790,0,1,1
57796,0,1,
57886,0,2,4
57904,0,4,
57905,0,3,0
57929,0,0,
57962,0,1,3
57980,0,3,
57981,0,2,0
57999,0,0,
58000,0,1,1
58006,0,1,
58021,0,2,4
58039,0,4,
58040,0,3,0
58064,0,0,
58065,0,1,1
58071,0,1,
58099,0,3,
58122,0,3,2
58134,0,2,
58157,0,2,4
58175,0,4,
58176,0,3,1
58194,0,1,
58217,0,1,2
58229,0,2,
58230,0,1,0
58242,0,0,
58243,0,1,2
58255,0,2,
58256,0,1,0
58268,0,0,
58326,0,1,4
58350,0,4,
58351,0,3,2
58363,0,2,
58391,0,0,
58392,0,1,4
58416,0,4,
58417,0,3,3
58423,0,3,
58457,0,0,
58471,0,1,4
58495,0,4,
58496,0,3,3
58502,0,3,
58536,0,0,
58537,0,1,1
58543,0,1,
58571,0,3,
58572,0,2,0
58590,0,0,
58596,0,1,4
58620,0,4,
58621,0,3,2
58633,0,2,
58661,0,0,
58662,0,1,3
58680,0,3,
58681,0,2,1
58693,0,1,
58694,0,2,2
58700,0,2,
58722,0,3,
58744,0,4,
58745,0,3,0
58769,0,0,
58770,0,1,3
58788,0,3,
58810,0,4,
58811,0,3,1
58829,0,1,
58851,0,0,
58852,0,1,3
58870,0,3,
58892,0,4,
58893,0,3,2
58905,0,2,
58927,0,1,
58928,0,2,4
58946,0,4,
58947,0,3,3
58953,0,3,
58975,0,2,
59003,0,0,
59004,0,1,4
59028,0,4,
59029,0,3,2
59041,0,2,
59062,0,3,4
59074,0,4,
59075,0,3,0
59099,0,0,
59230,0,1,3
59248,0,3,
59249,0,2,1
59261,0,1,
59283,0,0,
59284,0,1,3
59302,0,3,
59303,0,2,2
59309,0,2,
59310,0,3,3
59316,0,3,
59344,0,3,
59378,0,0,
59379,0,1,4
59403,0,4,
59404,0,3,1
59422,0,1,
59434,0,1,
59468,0,4,
59469,0,3,1
59487,0,1,
59488,0,2,3
59500,0,3,
59522,0,4,
59568,0,3,3
59574,0,3,
59608,0,0,
59613,0,1,4
59637,0,4,
59638,0,3,0
59662,0,0,
59663,0,1,1
59669,0,1,
59691,0,2,
59713,0,3,
59714,0,2,1
59726,0,1,
59748,0,0,
59749,0,1,2
59761,0,2,
59799,0,3,3
59805,0,3,
59806,0,2,0
59824,0,0,
59840,0,1,4
59864,0,4,
59865,0,3,2
59877,0,2,
59878,0,3,3
59884,0,3,
59944,0,2,1
59956,0,1,
59978,0,0,
59979,0,1,1
59985,0,1,
59986,0,0,0
59992,0,0,
60031,0,1,2
60043,0,2,
60071,0,4,
60072,0,3,1
60090,0,1,
60112,0,0,
60113,0,1,2
60125,0,2,
60127,0,1,1
60133,0,1,
60155,0,0,
60156,0,1,4
60180,0,4,
60181,0,3,0
60205,0,0,
60243,0,1,2
60255,0,2,
60256,0,1,0
60268,0,0,
60323,0,1,3
60341,0,3,
60342,0,2,0
60360,0,0,
60361,0,1,1
60367,0,1,
60395,0,3,
60396,0,2,0
60414,0,0,
60415,0,1,2
60427,0,2,
60449,0,3,
60454,0,2,1
60466,0,1,
60467,0,2,2
60473,0,2,
60501,0,3,3
60507,0,3,
60529,0,4,
60531,0,3,3
60537,0,3,
60559,0,2,
60587,0,0,
60588,0,1,1
60594,0,1,
60622,0,3,
60623,0,2,1
60635,0,1,
60636,0,2,4
60654,0,4,
60674,0,3,1
60692,0,1,
60693,0,2,2
60699,0,2,
60739,0,2,
60761,0,3,
60762,0,2,1
60774,0,1,
60796,0,0,
60866,0,1,4
60890,0,4,
60891,0,3,0
60915,0,0,
60948,0,0,
60976,0,2,
60977,0,1,0
60989,0,0,
60990,0,1,2
61002,0,2,
61003,0,1,0
61015,0,0,
61096,0,1,2
61108,0,2,
61109,0,1,0
61121,0,0,
61156,0,1,3
61174,0,3,
61175,0,2,2
61181,0,2,
61225,0,3,3
61231,0,3,
61232,0,2,2
61238,0,2,
61266,0,0,
61279,0,1,4
61303,0,4,
61304,0,3,0
61328,0,0,
61334,0,1,3
61352,0,3,
61353,0,2,0
61371,0,0,
61372,0,1,2
61384,0,2,
61385,0,1,0
61397,0,0,
61443,0,1,4
61467,0,4,
61468,0,3,2
61480,0,2,
61508,0,0,
61621,0,1,2
61633,0,2,
61634,0,1,0
61646,0,0,
61647,0,1,2
61659,0,2,
61660,0,1,0
61672,0,0,
61769,0,0,
61803,0,3,
61814,0,2,2
61820,0,2,
61848,0,0,
61849,0,1,2
61861,0,2,
61862,0,3,4
61874,0,4,
61875,0,3,0
61899,0,0,
61900,0,1,4
61924,0,4,
61925,0,3,1
61943,0,1,
61966,0,1,3
61984,0,3,
61985,0,2,2
61991,0,2,
62019,0,0,
62020,0,1,1
62026,0,1,
62054,0,3,
62076,0,4,
62077,0,3,0
62101,0,0,
62102,0,1,1
62108,0,1,
62130,0,2,
62152,0,3,
62175,0,3,0
62199,0,0,
62200,0,1,4
62224,0,4,
62225,0,3,1
62243,0,1,
62266,0,1,2
62278,0,2,
62300,0,3,
62301,0,2,0
62319,0,0,
62357,0,1,3
62375,0,3,
62397,0,4,
62398,0,3,1
62416,0,1,
62438,0,0,
62439,0,1,1
62445,0,1,
62446,0,0,0
62452,0,0,
62488,0,1,1
62494,0,1,
62522,0,3,
62523,0,2,0
62541,0,0,
62542,0,1,1
62548,0,1,
62576,0,3,
62577,0,2,2
62583,0,2,
62605,0,1,
62606,0,2,4
62624,0,4,
62625,0,3,3
62631,0,3,
62665,0,0,
62666,0,1,2
62678,0,2,
62707,0,3,0
62731,0,0,
62732,0,1,4
62756,0,4,
62791,0,3,0
62815,0,0,
62816,0,1,3
62834,0,3,
62867,0,2,0
62885,0,0,
62886,0,1,1
62892,0,1,
62926,0,4,
62927,0,3,0
62951,0,0,
62954,0,1,4
62978,0,4,
62979,0,3,3
62985,0,3,
63019,0,0,
63020,0,1,3
63038,0,3,
63060,0,4,
63061,0,3,3
63067,0,3,
63068,0,4,4
63074,0,4,
63156,0,3,3
63162,0,3,
63196,0,0,
63235,0,1,4
63259,0,4,
63260,0,3,1
63278,0,1,
63300,0,0,
63301,0,1,3
63319,0,3,
63320,0,2,2
63326,0,2,
63354,0,0,
63377,0,1,3
63395,0,3,
63417,0,4,
63418,0,3,2
63430,0,2,
63431,0,3,4
63443,0,4,
63444,0,3,0
63468,0,0,
63514,0,1,3
63532,0,3,
63554,0,4,
63555,0,3,1
63573,0,1,
63596,0,1,2
63608,0,2,
63631,0,2,0
63649,0,0,
63650,0,1,3
63668,0,3,
63669,0,2,1
63681,0,1,
63704,0,1,2
63716,0,2,
63739,0,2,0
63757,0,0,
63758,0,1,3
63776,0,3,
63777,0,2,1
63789,0,1,
63811,0,0,
63828,0,1,2
63840,0,2,
63841,0,1,0
63853,0,0,
63875,0,1,2
63887,0,2,
63909,0,3,
63910,0,2,1
63922,0,1,
63944,0,0,
63945,0,1,3
63963,0,3,
64054,0,2,1
64066,0,1,
64067,0,2,3
64079,0,3,
64085,0,4,4
64091,0,4,
64092,0,3,0
64116,0,0,
64117,0,1,1
64123,0,1,
64124,0,0,0
64130,0,0,
64145,0,1,1
64151,0,1,
64152,0,0,0
64158,0,0,
64232,0,1,3
64250,0,3,
64251,0,2,2
64257,0,2,
64311,0,1,1
64317,0,1,
64318,0,2,3
64330,0,3,
64331,0,2,2
64337,0,2,
64338,0,3,3
64344,0,3,
64400,0,2,2
64406,0,2,
64428,0,1,
64429,0,2,2
64435,0,2,
64463,0,4,
64521,0,3,0
64545,0,0,
64546,0,1,3
64564,0,3,
64611,0,2,2
64617,0,2,
64618,0,3,3
64624,0,3,
64646,0,4,
64647,0,3,1
64665,0,1,
64666,0,2,3
64678,0,3,
64679,0,2,2
64685,0,2,
64713,0,0,
64714,0,1,1
64720,0,1,
64721,0,0,0
64727,0,0,
64799,0,1,3
64817,0,3,
64818,0,2,0
64836,0,0,
64934,0,1,3
64952,0,3,
64953,0,2,0
64971,0,0,
64992,0,1,3
65010,0,3,
65011,0,2,0
65029,0,0,
65105,0,1,4
65129,0,4,
65130,0,3,2
65142,0,2,
65170,0,0,
65171,0,1,1
65177,0,1,
65178,0,0,0
65184,0,0,
65185,0,1,4
65209,0,4,
65210,0,3,0
65234,0,0,
65235,0,1,2
65247,0,2,
65248,0,1,0
65260,0,0,
65358,0,1,3
65376,0,3,
65377,0,2,1
65389,0,1,
65410,0,2,4
65428,0,4,
65429,0,3,3
65435,0,3,
65466,0,2,1
65478,0,1,
65500,0,0,
65550,0,1,1
65556,0,1,
65557,0,0,0
65563,0,0,
65608,0,1,3
65626,0,3,
65627,0,2,2
65633,0,2,
65768,0,3,4
65780,0,4,
65781,0,3,2
65793,0,2,
65934,0,1,1
65940,0,1,
65962,0,0,
65981,0,1,4
66005,0,4,
66006,0,3,2
66018,0,2,
66040,0,1,
66041,0,2,2
66047,0,2,
66107,0,3,4
66119,0,4,
66120,0,3,2
66132,0,2,
66161,0,1,3
66179,0,3,
66180,0,2,0
66198,0,0,
66215,0,1,1
66221,0,1,
66222,0,0,0
66228,0,0,
66382,0,1,1
66388,0,1,
66422,0,4,
66423,0,3,3
66429,0,3,
66433,0,4,4
66439,0,4,
66440,0,3,0
66464,0,0,
66544,0,1,2
66556,0,2,
66557,0,1,1
66563,0,1,
66593,0,2,3
66605,0,3,
66606,0,2,1
66618,0,1,
66723,0,2,2
66729,0,2,
66730,0,1,0
66742,0,0,
66933,0,1,3
66951,0,3,
66952,0,2,2
66958,0,2,
66986,0,0,
66987,0,1,1
66993,0,1,
67049,0,2,4
67067,0,4,
67068,0,3,3
67074,0,3,
67126,0,2,1
67138,0,1,
67139,0,2,3
67151,0,3,
67177,0,3,
67211,0,0,
67261,0,1,3
67279,0,3,
67280,0,2,0
67298,0,0,
67313,0,1,4
67337,0,4,
67338,0,3,0
67362,0,0,
67446,0,0,
67486,0,4,
67508,0,3,1
67526,0,1,
67548,0,0,
67557,0,1,3
67575,0,3,
67576,0,2,0
67594,0,0,
67682,0,1,2
67694,0,2,
67695,0,1,1
67701,0,1,
67732,0,2,4
67750,0,4,
67751,0,3,2
67763,0,2,
67764,0,3,4
67776,0,4,
67777,0,3,2
67789,0,2,
67868,0,1,1
67874,0,1,
67896,0,0,
67959,0,1,1
67965,0,1,
67966,0,0,0
67972,0,0,
67973,0,1,3
67991,0,3,
68130,0,3,
68164,0,0,
68185,0,1,2
68197,0,2,
68225,0,4,
68261,0,3,2
68273,0,2,
68274,0,3,4
68286,0,4,
70395,0,3,2
70407,0,2,
70429,0,1,
71207,0,0,0
71213,0,0,
71214,0,1,4
71238,0,4,
71562,0,3,3
71568,0,3,
71590,0,2,
71591,0,3,3
71597,0,3,
71619,0,4,
73578,0,3,0
73602,0,0,
73603,0,1,4
73627,0,4,
73905,0,3,0
73929,0,0,
73930,0,1,1
73936,0,1,
76392,0,2,3
76404,0,3,
76405,0,2,1
76417,0,1,
76642,0,0,0
76648,0,0,
76649,0,1,2
76661,0,2,
76809,0,2,
76837,0,0,
78987,0,1,1
78993,0,1,
78994,0,0,0
79000,0,0,
79305,0,1,4
79329,0,4,
79330,0,3,0
79354,0,0,
79668,0,1,4
79692,0,4,
79693,0,3,1
79711,0,1,
80344,0,2,2
80350,0,2,
80351,0,1,0
80363,0,0,
80769,0,1,3
80787,0,3,
80809,0,4,
81866,0,3,0
81890,0,0,
81891,0,1,2
81903,0,2,
81965,0,1,0
81977,0,0,
81978,0,1,1
81984,0,1,
82349,0,1,
82371,0,2,
