18288,0,1,
18303,0,2,
18735,0,1,
18747,0,2,
19065,0,0,
19088,0,2,
19593,0,2,
19608,0,3,
20026,0,0,
20049,0,2,
20890,0,0,
20913,0,2,
21090,0,1,
21102,0,2,
21332,0,0,
21355,0,2,
21645,0,0,
21668,0,2,
21728,0,4,
21773,0,0,
21807,0,3,
21841,0,0,
21864,0,2,
22288,0,1,
22303,0,0,
22326,0,2,
22330,0,2,
22345,0,3,
22407,0,1,
22419,0,2,
22598,0,0,
22621,0,2,
22648,0,0,
22671,0,2,
22757,0,2,
22772,0,3,
22796,0,1,
22811,0,0,
22834,0,2,
22903,0,0,
22926,0,2,
22983,0,0,
23006,0,2,
23050,0,0,
23073,0,2,
23379,0,4,
23424,0,0,
23457,0,0,
23483,0,2,
23839,0,0,
23862,0,2,
24165,0,4,
24188,0,2,
24214,0,0,
24248,0,3,
24307,0,0,
24330,0,2,
24373,0,0,
24396,0,2,
24550,0,0,
24573,0,2,
24685,0,0,
24708,0,2,
24887,0,0,
24910,0,2,
25129,0,0,
25152,0,2,
25201,0,3,
25235,0,0,
25293,0,4,
25338,0,0,
25377,0,0,
25403,0,2,
25427,0,0,
25450,0,2,
25559,0,2,
25574,0,3,
25727,0,0,
25750,0,2,
25973,0,3,
26007,0,0,
26021,0,0,
26047,0,2,
26076,0,0,
26088,0,1,
26103,0,2,
26126,0,0,
26149,0,2,
26154,0,2,
26169,0,3,
26184,0,4,
26229,0,0,
26252,0,2,
26313,0,4,
26358,0,0,
26515,0,0,
26541,0,2,
26584,0,0,
26585,0,0,
26611,0,2,
26673,0,0,
26696,0,2,
26742,0,3,
26776,0,0,
26780,0,0,
26806,0,2,
26829,0,0,
26852,0,2,
26958,0,0,
26981,0,2,
27102,0,0,
27125,0,2,
27226,0,0,
27249,0,2,
27431,0,1,
27443,0,2,
27485,0,0,
27508,0,2,
27571,0,0,
27594,0,2,
27613,0,2,
27628,0,3,
27662,0,0,
27685,0,2,
27956,0,0,
27979,0,2,
28045,0,0,
28068,0,2,
28123,0,0,
28146,0,2,
28231,0,0,
28254,0,2,
28425,0,0,
28448,0,2,
28504,0,0,
28527,0,2,
28724,0,1,
28736,0,2,
28867,0,4,
28912,0,0,
28935,0,2,
29065,0,0,
29088,0,2,
29111,0,0,
29134,0,2,
29192,0,1,
29204,0,2,
29234,0,0,
29257,0,2,
29283,0,4,
29317,0,1,
29332,0,0,
29355,0,2,
29381,0,4,
29426,0,0,
29449,0,2,
29464,0,3,
29528,0,0,
29529,0,0,
29555,0,2,
29578,0,0,
29601,0,2,
29624,0,0,
29647,0,2,
29699,0,0,
29722,0,2,
29842,0,0,
29865,0,2,
29904,0,0,
29927,0,2,
30106,0,0,
30129,0,2,
30152,0,0,
30175,0,2,
30206,0,0,
30229,0,2,
30252,0,0,
30264,0,1,
30279,0,2,
30302,0,0,
30325,0,2,
30454,0,0,
30477,0,2,
30524,0,0,
30547,0,2,
30570,0,0,
30571,0,0,
30597,0,2,
30708,0,0,
30731,0,2,
30754,0,0,
30777,0,2,
30866,0,0,
30889,0,2,
30927,0,0,
30950,0,2,
30989,0,0,
31012,0,2,
31027,0,3,
31061,0,0,
31084,0,2,
31107,0,0,
31130,0,2,
31153,0,0,
31176,0,2,
31210,0,1,
31222,0,2,
31258,0,0,
31281,0,2,
31310,0,0,
31333,0,2,
31392,0,4,
31437,0,0,
31460,0,2,
31554,0,0,
31577,0,2,
31656,0,0,
31679,0,2,
31773,0,0,
31796,0,2,
31840,0,0,
31863,0,2,
31886,0,0,
31909,0,2,
31938,0,4,
31983,0,0,
32065,0,0,
32091,0,2,
32114,0,0,
32137,0,2,
32222,0,0,
32245,0,2,
32277,0,0,
32300,0,2,
32323,0,0,
32346,0,2,
32606,0,0,
32629,0,2,
33242,0,0,
33265,0,2,
33288,0,0,
33311,0,2,
33388,0,0,
33411,0,2,
33434,0,0,
33457,0,2,
33690,0,0,
33713,0,2,
33861,0,0,
33884,0,2,
34307,0,4,
34330,0,2,
34356,0,0,
34379,0,2,
34394,0,3,
34409,0,4,
34454,0,0,
34499,0,4,
34971,0,0,
34994,0,2,
35009,0,3,
35024,0,4,
35110,0,0,
35155,0,4,
35779,0,0,
35824,0,4,
35869,0,0,
35914,0,4,
35959,0,1,
35971,0,2,
36662,0,0,
36707,0,4,
37009,0,1,
37021,0,2,
37333,0,3,
37367,0,0,
37503,0,2,
37518,0,3,
37647,0,0,
37692,0,4,
38063,0,0,
38108,0,4,
38420,0,0,
38465,0,4,
38479,0,4,
38527,0,0,
38572,0,4,
38617,0,0,
38662,0,4,
38808,0,0,
38853,0,4,
38938,0,0,
38983,0,4,
39210,0,2,
39236,0,0,
39270,0,3,
39285,0,4,
39857,0,0,
39902,0,4,
40052,0,2,
40064,0,3,
40220,0,0,
40265,0,4,
41467,0,0,
41512,0,4,
41662,0,0,
41707,0,4,
42192,0,4,
42240,0,0,
42386,0,2,
42401,0,3,
42497,0,3,
42534,0,0,
42555,0,0,
42603,0,4,
42792,0,1,
42804,0,2,
42986,0,0,
43031,0,4,
43604,0,3,
43641,0,0,
43787,0,0,
43835,0,4,
43923,0,0,
43968,0,4,
44442,0,3,
44479,0,0,
44524,0,4,
44602,0,4,
44650,0,0,
44653,0,0,
44701,0,4,
44822,0,0,
44867,0,4,
44957,0,0,
45002,0,4,
45203,0,0,
45248,0,4,
45674,0,0,
45708,0,3,
45723,0,4,
45768,0,0,
45928,0,4,
45973,0,0,
46093,0,0,
46141,0,4,
46186,0,0,
46231,0,4,
46555,0,0,
46600,0,4,
46743,0,0,
46788,0,4,
46814,0,4,
46862,0,0,
47124,0,3,
47158,0,0,
47613,0,0,
47661,0,4,
48037,0,0,
48082,0,4,
48146,0,2,
48158,0,3,
48159,0,3,
48196,0,0,
48379,0,1,
48394,0,2,
48732,0,0,
48777,0,4,
48890,0,0,
48935,0,4,
49036,0,3,
49073,0,0,
49146,0,4,
49191,0,0,
49289,0,0,
49337,0,4,
49606,0,0,
49640,0,3,
49655,0,4,
49689,0,1,
49704,0,0,
49727,0,2,
49985,0,0,
50030,0,4,
50366,0,4,
50414,0,0,
50573,0,0,
50621,0,4,
51076,0,0,
51121,0,4,
51166,0,0,
51866,0,2,
51881,0,3,
52074,0,0,
52119,0,4,
52164,0,0,
52209,0,4,
52544,0,0,
52589,0,4,
53322,0,3,
53359,0,0,
53432,0,2,
53447,0,3,
53526,0,0,
53571,0,4,
53723,0,0,
53768,0,4,
53813,0,0,
53858,0,4,
53903,0,0,
53948,0,4,
54089,0,2,
54101,0,3,
54147,0,1,
54159,0,2,
54174,0,3,
54208,0,0,
54224,0,1,
54239,0,2,
54262,0,1,
54277,0,0,
54300,0,2,
54326,0,4,
54374,0,2,
54400,0,0,
54434,0,3,
54449,0,4,
54483,0,1,
54498,0,0,
54521,0,2,
54536,0,3,
54559,0,1,
54574,0,0,
54597,0,2,
54748,0,0,
54782,0,3,
54797,0,4,
54820,0,2,
54846,0,0,
54880,0,3,
54914,0,0,
54948,0,3,
54963,0,4,
54986,0,2,
55012,0,0,
55046,0,3,
55080,0,0,
55125,0,4,
55170,0,0,
55215,0,4,
55260,0,0,
55277,0,1,
55292,0,2,
55422,0,1,
55434,0,2,
55460,0,4,
55505,0,0,
55550,0,4,
55573,0,2,
55588,0,1,
55603,0,0,
55626,0,2,
55641,0,3,
55656,0,4,
55690,0,1,
55705,0,0,
55728,0,2,
55754,0,4,
55777,0,2,
55803,0,0,
55837,0,3,
55852,0,4,
55901,0,3,
55916,0,2,
55942,0,0,
55976,0,3,
55999,0,1,
56014,0,0,
56037,0,2,
56067,0,4,
56112,0,0,
56135,0,2,
56150,0,3,
56165,0,4,
56199,0,1,
56214,0,0,
56237,0,2,
56263,0,4,
56286,0,2,
56312,0,0,
56324,0,1,
56339,0,2,
56354,0,3,
56366,0,2,
56378,0,3,
56381,0,3,
56396,0,2,
56422,0,0,
56456,0,3,
56490,0,0,
56537,0,2,
56552,0,3,
56586,0,0,
56609,0,2,
56624,0,3,
56658,0,0,
56743,0,4,
56755,0,3,
56792,0,0,
56832,0,2,
56847,0,3,
56881,0,0,
56915,0,3,
56930,0,4,
56964,0,1,
56979,0,0,
57002,0,2,
57017,0,3,
57029,0,2,
57044,0,1,
57059,0,0,
57071,0,1,
57086,0,2,
57101,0,3,
57135,0,0,
57180,0,4,
57214,0,1,
57229,0,0,
57252,0,2,
57271,0,2,
57286,0,3,
57320,0,0,
57427,0,3,
57442,0,4,
57454,0,3,
57491,0,0,
57525,0,3,
57559,0,0,
57593,0,3,
57627,0,0,
57655,0,0,
57703,0,4,
57784,0,1,
57796,0,2,
57811,0,3,
57823,0,2,
57835,0,3,
57850,0,4,
57884,0,1,
57899,0,0,
57922,0,2,
57948,0,4,
57993,0,0,
58016,0,2,
58031,0,3,
58046,0,4,
58069,0,2,
58084,0,1,
58099,0,0,
58122,0,2,
58137,0,3,
58152,0,4,
58228,0,2,
58240,0,3,
58287,0,1,
58299,0,2,
58311,0,3,
58323,0,2,
58349,0,0,
58372,0,2,
58387,0,3,
58399,0,2,
58411,0,3,
58485,0,1,
58500,0,0,
58523,0,2,
58538,0,3,
58553,0,4,
58576,0,2,
58602,0,0,
58636,0,3,
58651,0,4,
58696,0,0,
58719,0,2,
58734,0,3,
58772,0,3,
58809,0,0,
58854,0,0,
58869,0,1,
58884,0,2,
58910,0,4,
58944,0,1,
58959,0,0,
58971,0,1,
58986,0,2,
59012,0,4,
59024,0,3,
59050,0,1,
59065,0,0,
59104,0,3,
59138,0,0,
59183,0,4,
59217,0,1,
59261,0,0,
59295,0,3,
59310,0,4,
59344,0,1,
59359,0,0,
59371,0,1,
59386,0,2,
59401,0,3,
59416,0,4,
59439,0,2,
59454,0,1,
59469,0,0,
59481,0,1,
59496,0,2,
59511,0,3,
59523,0,2,
59538,0,1,
59550,0,2,
59565,0,3,
59588,0,1,
59600,0,2,
59615,0,3,
59649,0,0,
59775,0,2,
59790,0,3,
59824,0,0,
59858,0,3,
59870,0,2,
59896,0,0,
59908,0,1,
59923,0,2,
59938,0,3,
59961,0,1,
59976,0,0,
59999,0,2,
60014,0,3,
60111,0,1,
60126,0,0,
60149,0,2,
60175,0,4,
60239,0,2,
60251,0,3,
60310,0,3,
60336,0,1,
60351,0,0,
60374,0,2,
60386,0,1,
60398,0,2,
60412,0,2,
60427,0,3,
60453,0,1,
60454,0,1,
60469,0,2,
60536,0,2,
60551,0,3,
60557,0,3,
60583,0,1,
60598,0,0,
60621,0,2,
60644,0,4,
60678,0,1,
60693,0,0,
60738,0,4,
60892,0,2,
60907,0,1,
60922,0,0,
60945,0,2,
60960,0,3,
60975,0,4,
61010,0,2,
61022,0,3,
61075,0,0,
61098,0,2,
61113,0,3,
61128,0,4,
61130,0,4,
61167,0,1,
61179,0,2,
61205,0,4,
61239,0,1,
61262,0,3,
61296,0,0,
61341,0,4,
61364,0,2,
61379,0,1,
61391,0,2,
61406,0,3,
61440,0,0,
61491,0,1,
61506,0,2,
61529,0,4,
61563,0,1,
61683,0,3,
61717,0,0,
61741,0,0,
61789,0,4,
61823,0,1,
61887,0,3,
61902,0,4,
61925,0,2,
61940,0,1,
61955,0,0,
61989,0,3,
62004,0,4,
62038,0,1,
62054,0,2,
62069,0,3,
62084,0,4,
62107,0,2,
62122,0,1,
62145,0,3,
62179,0,0,
62213,0,3,
62247,0,0,
62367,0,4,
62401,0,1,
62424,0,3,
62458,0,0,
62544,0,1,
62559,0,2,
62560,0,2,
62575,0,3,
62614,0,0,
62659,0,4,
62693,0,1,
62705,0,2,
62759,0,2,
62774,0,3,
62882,0,0,
62916,0,3,
62931,0,4,
62954,0,2,
62980,0,0,
63014,0,3,
63048,0,0,
63082,0,3,
63116,0,0,
63231,0,3,
63254,0,1,
63269,0,0,
63281,0,1,
63296,0,2,
63327,0,4,
63350,0,2,
63365,0,1,
63388,0,3,
63422,0,0,
63424,0,0,
63472,0,4,
63495,0,2,
63510,0,1,
63522,0,2,
63537,0,3,
63571,0,2,
63586,0,1,
63598,0,2,
63613,0,3,
63647,0,0,
63681,0,3,
63696,0,4,
63719,0,2,
63734,0,1,
63749,0,0,
63772,0,2,
63787,0,3,
63802,0,4,
63814,0,3,
63829,0,2,
63855,0,0,
63878,0,2,
63893,0,3,
63944,0,0,
63989,0,4,
64023,0,1,
64038,0,0,
64061,0,2,
64087,0,4,
64125,0,2,
64137,0,3,
64160,0,1,
64172,0,2,
64187,0,3,
64202,0,4,
64225,0,2,
64240,0,1,
64263,0,3,
64278,0,4,
64301,0,2,
64316,0,1,
64339,0,3,
64373,0,0,
64418,0,4,
64452,0,1,
64464,0,2,
64470,0,2,
64485,0,3,
64537,0,4,
64571,0,1,
64583,0,2,
64609,0,4,
64621,0,3,
64647,0,1,
64662,0,0,
64685,0,2,
64711,0,4,
64745,0,1,
64757,0,2,
64772,0,3,
64795,0,1,
64810,0,0,
64833,0,2,
64896,0,1,
64908,0,2,
65304,0,2,
65319,0,3,
65445,0,0,
65490,0,4,
65583,0,1,
65595,0,2,
65818,0,1,
65833,0,0,
65856,0,2,
65882,0,4,
65953,0,1,
65965,0,2,
65991,0,4,
66025,0,1,
66261,0,4,
66295,0,1,
66329,0,4,
66363,0,1,
66438,0,3,
66450,0,2,
66476,0,0,
66510,0,3,
66525,0,4,
66573,0,3,
66610,0,0,
66622,0,0,
66670,0,4,
66765,0,2,
66777,0,3,
66907,0,1,
66922,0,0,
66945,0,2,
66971,0,4,
67033,0,0,
67078,0,4,
67140,0,3,
67177,0,0,
67383,0,1,
67398,0,2,
67534,0,4,
67568,0,1,
67888,0,1,
67903,0,2,
67922,0,1,
67934,0,2,
67957,0,1,
67969,0,2,
68065,0,2,
68080,0,3,
68155,0,0,
68200,0,4,
68234,0,1,
68268,0,4,
68302,0,1,
68325,0,3,
68359,0,0,
68404,0,4,
68438,0,1,
69265,0,2,
69280,0,3,
69819,0,3,
69856,0,0,
70244,0,0,
70292,0,4,
74430,0,0,
74464,0,3,
74479,0,4,
74524,0,0,
75160,0,4,
75194,0,1,
76771,0,0,
76816,0,4,
76915,0,4,
76952,0,1,
77245,0,4,
77279,0,1,
78158,0,4,
78192,0,1,
78873,0,4,
78907,0,1,
79559,0,1,
79574,0,2,
79799,0,2,
79814,0,3,
80032,0,3,
80069,0,0,
80145,0,2,
80160,0,3,
80735,0,1,
80747,0,2,
80894,0,1,
80906,0,2,
80918,0,1,
80930,0,2,
81420,0,3,
81454,0,0,
81880,0,4,
81914,0,1,
82040,0,2,
82055,0,3,
