23006,44,0,3
23694,40,0,2
24287,34,0,2
24468,40,0,3
24936,40,0,2
25242,28,0,1
25523,34,0,3
25547,52,4,1
25591,34,3,1
26165,52,4,0
26630,44,0,3
27687,46,0,3
27690,66,0,4
27726,74,0,3
27865,22,4,3
28121,39,0,3
28114,69,0,4
28379,40,0,1
28386,68,0,4
28598,58,0,4
28715,52,0,3
28777,52,0,4
28822,52,0,3
29098,44,3,0
29138,38,0,2
29238,28,0,1
29280,28,0,2
29344,34,0,2
29401,63,0,4
29409,80,3,0
29454,42,0,1
29548,34,0,3
29588,52,0,4
29754,46,0,2
29790,52,3,0
30052,38,0,2
30094,34,0,2
30130,34,3,0
30151,20,0,1
30166,34,0,3
30505,32,3,2
30610,46,0,4
30736,67,4,0
30748,55,3,0
30806,32,0,1
30908,34,4,3
31267,38,3,1
31321,28,0,2
31385,46,0,4
31409,54,0,1
31438,25,0,1
31401,85,0,2
31467,51,0,3
31519,34,0,1
31622,28,3,2
31928,34,1,4
31995,58,0,4
32022,63,0,1
32068,46,0,3
32412,34,0,1
32571,22,0,1
32676,40,0,4
32704,50,0,2
32756,32,2,1
32810,22,0,1
33193,44,3,4
33199,70,0,1
33368,34,0,3
33376,70,0,4
33619,17,0,1
33596,63,0,2
33702,40,0,3
33727,53,0,3
33815,52,0,4
33940,46,0,2
33970,70,4,0
34009,38,0,1
34105,34,0,3
34283,52,0,4
34419,46,0,2
34450,57,3,0
34554,38,0,2
34622,28,0,1
34636,46,0,4
34738,58,0,4
34839,40,0,1
34968,22,0,2
34962,51,0,3
35153,40,0,2
35302,22,3,2
35354,34,0,2
35397,28,3,1
35421,28,2,0
35643,50,0,4
35652,73,0,1
35696,52,0,2
35780,46,0,4
35810,54,0,2
35822,71,0,4
35957,50,3,0
36042,46,4,2
36123,34,0,2
36235,28,0,1
36335,22,0,1
36359,28,0,2
36466,28,0,1
36477,77,4,0
36620,46,3,0
36662,38,0,2
36731,28,3,1
36750,57,0,4
36848,52,0,3
37038,44,2,0
37127,38,0,2
37189,28,3,1
37607,40,3,0
37653,38,0,2
37906,34,0,2
38176,46,4,0
38226,68,3,2
38214,103,2,1
38213,127,4,0
38246,101,0,1
38279,68,0,1
38533,28,0,2
38567,28,0,1
38572,59,3,2
38651,34,0,2
38826,38,2,0
38851,68,3,2
38845,97,4,1
38897,81,0,2
39008,38,2,0
39303,67,0,4
39303,67,3,4
39323,72,3,0
39392,40,4,3
39770,32,3,4
39861,58,0,4
40073,67,3,0
40079,61,2,0
40142,38,0,2
40168,54,4,2
40194,82,0,4
40300,58,0,4
40356,52,0,3
40476,46,0,3
40536,52,0,4
40638,58,0,4
40725,40,0,1
40779,22,0,1
40809,40,3,0
41154,35,3,4
41139,75,3,0
41248,38,0,2
41249,91,4,0
41440,40,3,1
41486,40,0,4
41513,63,0,4
41833,50,4,0
41834,87,4,2
42113,22,3,2
42126,35,3,0
42225,34,2,0
42245,50,2,3
42317,34,0,1
42392,28,0,2
42763,51,3,0
42778,36,1,0
42865,50,3,4
42873,67,3,0
43263,46,3,0
43289,45,0,4
43295,64,4,0
43296,63,4,0
43344,22,0,1
43396,28,2,0
43452,50,1,4
43503,40,0,1
43605,22,0,1
44033,34,0,3
44141,44,3,0
44280,44,0,3
44331,44,2,0
44384,33,3,4
44333,114,4,2
44413,63,3,0
44486,47,4,3
44476,92,3,0
44515,89,0,3
44570,57,2,4
44570,107,0,4
44686,50,3,0
45106,52,4,1
45205,52,4,0
45209,67,0,3
45261,22,3,2
45392,34,0,2
45393,75,3,0
45504,32,0,1
45559,34,0,3
45607,34,4,1
45642,40,3,0
45670,31,0,3
45831,44,3,0
46082,58,4,0
46141,44,0,3
46246,44,3,0
46370,34,2,0
46457,38,0,2
46532,38,2,0
46613,44,0,3
46701,52,0,4
46804,40,0,1
46849,40,3,0
46916,50,3,4
46922,69,4,0
47056,32,0,1
47253,40,0,4
47413,38,3,2
47508,63,0,4
47515,75,3,1
47594,28,0,2
47621,28,0,1
47632,53,2,0
47772,46,3,0
48204,50,0,4
48378,41,2,1
48375,74,0,1
48436,39,0,3
48522,46,0,3
48526,42,0,3
48534,34,0,3
48635,46,0,3
48641,40,0,3
48705,34,0,1
49060,34,3,1
49073,57,0,2
49244,46,0,4
49315,44,4,1
49334,67,0,3
49398,40,0,2
49639,34,3,0
49901,38,0,2
50057,34,0,2
50343,34,3,0
50363,21,0,1
50672,34,0,3
50818,46,0,3
51037,40,0,2
51086,46,4,0
51198,38,0,2
51254,40,0,3
51523,34,0,1
52191,28,0,2
52338,40,0,3
52341,37,0,3
52489,34,0,1
52502,73,3,4
52880,58,0,4
52978,22,3,4
53058,46,0,2
53409,34,0,2
53522,34,0,2
53678,34,3,0
53726,46,3,0
53945,58,4,0
54109,38,0,2
54251,34,0,2
54354,46,0,4
54372,78,0,4
54434,52,2,1
54477,29,2,0
54573,40,4,3
54617,34,0,1
54674,28,0,2
54682,40,0,1
54782,28,0,2
54931,63,4,0
54947,47,3,0
54992,44,1,3
55066,40,0,2
55077,58,0,4
55173,46,0,2
55288,40,0,3
55381,44,3,0
55899,46,3,0
56063,46,3,0
56096,20,0,1
56099,40,0,2
56137,46,0,4
56185,22,3,4
56258,52,0,3
56304,52,0,4
56802,46,0,2
56843,34,0,2
56924,34,3,0
56984,67,0,4
56988,88,3,0
57538,50,3,4
57616,50,4,0
57645,59,3,0
57730,28,2,1
57769,22,0,1
57862,40,3,0
57880,54,3,1
57903,54,3,0
57996,40,3,1
58157,34,3,1
58173,50,4,2
58561,34,3,0
58624,34,3,2
58680,46,4,0
58756,50,3,4
58939,28,2,3
58996,44,3,0
59033,46,3,0
59158,46,3,0
59191,20,0,1
59356,34,0,3
59368,41,3,0
59433,50,0,4
59492,38,3,2
59560,28,0,1
59928,46,4,1
59951,59,0,2
59998,58,3,4
59954,127,3,0
59949,132,4,0
60074,46,3,0
60136,34,3,2
60161,35,3,0
60324,58,4,0
60560,58,4,0
60569,74,0,4
60751,46,0,2
60809,34,3,0
60941,44,0,3
61044,38,2,1
61128,44,3,4
61161,61,0,4
61165,82,4,0
61392,46,3,0
61530,58,4,0
61580,46,3,0
61942,46,4,2
61979,63,0,4
62005,56,4,1
62293,40,3,0
62327,32,0,1
62361,57,3,0
62385,33,1,0
62567,50,3,4
62837,58,0,4
63006,50,2,0
63318,50,3,4
63458,38,3,2
63564,46,4,0
63700,50,3,4
63740,54,0,3
63807,52,0,4
63861,50,3,0
63886,32,0,1
63877,106,4,2
63903,109,3,0
64004,46,3,0
64027,61,3,0
64070,43,0,4
64105,50,3,0
64089,73,0,1
64363,34,3,1
64507,34,0,3
65107,32,3,2
65288,46,0,4
65387,40,1,3
65582,38,3,1
66073,40,3,0
66104,47,3,0
66445,46,3,0
66853,46,3,0
66962,46,3,0
67478,32,0,1
68062,40,3,0
