22132,50,0,4
23129,46,0,2
23459,34,0,2
24053,28,0,1
25551,34,0,3
25580,52,0,4
25619,38,4,0
25660,32,0,1
25704,44,3,4
25712,80,0,3
25817,40,0,2
26445,46,4,0
26505,46,4,2
26883,46,0,4
26894,35,0,4
27270,40,0,1
27341,52,4,0
28036,44,2,3
28041,65,0,1
28167,44,3,4
28224,40,0,1
28406,28,0,2
28459,28,0,1
28852,40,0,4
28937,58,0,4
29110,52,0,3
29251,52,0,4
29628,46,0,2
29665,47,0,4
29770,75,0,4
29777,93,3,0
29825,70,0,4
30078,52,0,3
30079,51,0,3
30207,52,0,4
30331,46,0,2
30410,34,3,0
30426,31,0,2
30490,28,0,1
30669,22,0,1
30827,28,0,2
30876,40,0,3
30912,52,0,4
31254,44,2,1
31289,57,0,4
31328,68,0,4
31609,40,0,1
31699,40,0,4
31808,44,3,1
31852,28,3,2
31893,40,0,3
32016,28,1,2
32064,28,0,1
32073,55,3,2
32097,79,0,3
32289,34,0,1
32475,28,3,2
32714,34,3,0
32736,25,0,2
32867,46,0,4
33059,38,4,2
33122,40,0,3
33142,46,0,1
33148,69,0,3
33423,46,0,3
33770,44,1,0
33834,38,0,2
34053,28,0,1
34078,40,0,4
34439,58,0,4
34522,46,0,2
34655,28,3,1
34722,34,0,3
34849,46,0,3
34948,34,0,1
34959,46,0,2
35010,34,0,2
35091,38,1,0
35133,52,4,1
35205,34,0,3
35219,46,0,1
35477,28,0,2
35638,28,0,1
35737,34,0,3
35824,34,0,1
35902,22,0,1
36006,34,0,3
36274,40,4,0
36333,32,0,1
36468,57,3,0
36474,51,1,0
36645,38,0,2
36722,28,0,1
36874,22,0,1
36917,40,3,0
36924,46,0,2
37304,63,3,0
37307,60,4,0
37320,66,0,3
37321,88,0,4
37377,76,0,3
37472,32,3,2
37509,34,3,0
37561,38,0,2
37667,28,0,1
37900,28,0,2
37960,28,0,1
38010,40,0,4
38197,34,2,4
38236,40,0,1
38377,22,0,1
38645,52,4,0
38879,32,0,1
38917,38,1,3
39043,40,0,2
39076,34,3,0
39115,46,3,0
39163,38,0,2
39186,35,0,1
39289,28,0,2
39426,28,0,1
39435,79,4,0
39537,32,0,1
39566,40,0,4
39730,46,0,2
39744,55,0,3
39760,77,0,3
39851,34,0,1
40019,52,4,0
40100,34,2,0
40109,32,0,1
40240,40,3,0
40270,48,3,0
40393,34,3,2
40426,34,1,4
40619,22,3,4
40698,40,0,1
40718,68,3,0
40726,67,0,1
40752,76,0,4
40929,46,0,2
41202,22,3,2
41303,34,3,0
41319,56,3,0
41524,38,1,2
41615,34,3,0
41696,34,3,2
41833,34,3,0
41875,22,1,0
42109,58,4,0
42234,45,3,4
42229,75,3,0
42314,38,0,2
42502,38,2,0
42668,32,0,1
42736,40,3,0
42828,44,0,3
42996,40,4,0
43096,50,0,4
43203,50,4,0
43214,46,0,1
43466,40,0,4
43828,46,0,2
43922,40,0,3
43952,29,3,0
44262,44,0,3
44274,80,4,0
44431,58,4,0
44492,58,4,0
44548,67,0,4
44552,105,3,0
44602,55,2,0
44687,32,0,1
44725,28,3,2
44857,22,3,2
45062,40,0,3
45132,38,3,1
45144,70,4,0
45301,32,0,1
45304,71,3,1
45396,44,3,4
45520,38,3,2
45719,38,2,0
45738,45,2,0
45798,50,0,4
45831,59,2,0
45812,103,0,4
45912,50,2,0
45966,40,4,3
46031,32,3,2
46348,28,0,1
46483,22,0,1
46570,22,0,1
46580,60,3,0
46795,46,3,0
47034,52,4,1
47374,34,0,3
47628,32,3,4
47886,69,0,3
47911,67,0,4
48061,46,1,4
48100,32,4,3
48159,40,0,2
48229,34,4,2
48340,40,0,3
48347,63,4,3
48400,64,0,3
48994,22,4,3
49082,52,0,4
49177,58,0,4
49233,52,0,3
49391,34,0,1
49423,32,1,0
49609,58,4,0
49656,18,0,1
49692,40,3,0
49704,41,0,2
49890,28,0,1
50118,28,2,0
50158,58,4,0
50192,43,0,3
50238,39,2,0
50233,69,0,4
50416,58,0,4
50547,52,0,3
50763,34,0,1
50894,40,3,0
50992,28,2,1
51196,28,0,2
51308,46,0,4
51530,46,0,2
51543,56,0,3
51581,25,3,2
51702,28,0,1
51866,28,0,2
51910,40,0,3
51915,58,0,4
51991,58,0,4
52053,62,0,2
52052,86,1,3
52419,44,3,0
52526,32,0,1
52590,40,0,4
52633,50,4,0
52661,47,0,4
52733,22,3,4
52741,39,4,0
52744,36,4,0
52815,40,3,1
53020,40,3,0
53374,34,3,2
53588,40,0,3
53709,52,0,4
53855,38,4,2
53972,46,0,4
54048,50,4,0
54267,32,0,1
54566,28,3,2
55013,22,1,2
55121,40,0,3
55271,40,0,2
55381,34,3,0
55539,58,4,0
55702,44,1,3
55811,28,4,2
55839,34,3,0
55903,40,3,1
55927,36,3,2
55940,77,0,4
55995,66,0,3
56118,44,3,0
56189,40,3,1
56194,58,3,0
56231,34,0,2
56253,50,0,4
56345,67,4,0
56361,76,3,4
56408,54,4,0
56506,40,4,3
56624,44,3,0
56755,32,0,1
56785,28,3,2
56815,46,4,0
56887,44,0,3
56952,44,3,0
56970,33,0,1
56979,24,0,1
56965,73,0,4
57101,52,0,3
57159,44,3,0
57248,22,1,0
57355,46,3,0
57480,75,3,0
57483,72,4,0
57682,47,3,2
57666,86,4,1
57750,40,3,0
57781,47,3,0
57934,40,3,1
57974,34,3,1
58001,52,4,0
58058,46,3,0
58123,58,4,0
58226,39,3,4
58215,80,3,2
58254,70,3,0
58340,44,0,3
58377,40,4,0
58524,46,3,0
58562,38,0,2
58622,28,0,1
58646,40,4,2
59459,28,0,1
59484,40,0,4
59570,75,0,4
59613,74,3,0
59620,67,3,0
59838,46,4,3
59832,75,3,2
59827,109,3,0
59870,79,0,2
59906,79,4,3
59943,96,0,3
60015,56,0,2
60086,63,0,4
60099,80,3,2
60141,51,3,4
60391,50,4,0
60433,38,0,2
60453,77,4,2
60478,75,3,1
60707,32,1,0
60842,46,3,0
60980,32,0,1
61010,40,3,0
61165,38,0,2
61257,34,3,0
61667,38,0,2
61687,50,0,3
61768,44,3,0
61801,43,3,1
61939,45,3,2
61940,73,2,0
61999,52,3,0
62107,50,0,4
62384,50,4,0
62455,34,3,2
62405,113,4,0
62554,46,3,0
62916,46,3,0
62994,52,4,1
63133,52,4,0
63168,59,3,4
63186,66,4,0
63335,50,0,4
63469,38,3,2
63656,34,3,0
63873,50,3,4
63956,32,4,3
64237,40,4,0
64399,50,3,4
64418,57,2,4
64693,50,2,0
64713,49,0,3
65666,32,3,2
65982,46,4,0
66081,40,3,1
66658,40,3,0
66724,58,4,0
66987,53,2,0
66977,63,3,0
67019,46,0,4
67205,58,0,4
67400,44,3,1
67650,40,3,0
