23448,32,0,1
23709,28,0,2
25277,34,0,2
25424,34,0,2
25476,28,0,1
25741,22,2,1
25745,54,0,2
26387,34,0,2
26447,28,0,1
26637,22,0,1
26815,34,0,3
26867,34,0,1
27000,34,0,3
27514,46,0,3
27768,34,0,1
27913,34,0,3
28147,28,4,2
28267,34,0,2
28320,34,0,2
28334,58,0,4
28513,50,3,0
28616,32,0,1
28625,37,0,1
28620,71,0,3
28799,40,0,2
28812,50,2,3
28852,33,3,4
28867,60,3,0
28915,31,0,3
28940,86,0,4
28965,61,3,4
28969,82,2,0
29024,52,0,4
29064,50,0,2
29116,46,0,4
29168,44,2,1
29215,44,3,4
29231,70,2,0
29229,85,0,2
29241,73,0,2
29323,28,0,1
29489,34,0,3
29918,40,0,2
29975,40,0,3
29995,58,0,3
30057,46,0,3
30183,46,0,3
30200,29,0,3
30241,44,3,0
30269,46,0,2
30279,49,1,0
30315,38,0,4
30398,50,3,0
30429,26,0,1
30494,32,1,0
30545,22,1,0
30595,32,0,1
30647,34,0,3
30707,32,0,1
30688,74,0,2
30722,76,3,1
30956,28,2,0
31036,50,0,4
31276,52,0,3
31326,44,1,0
31337,46,0,2
31349,34,0,2
31376,40,0,3
31416,40,0,2
31507,18,3,2
31503,51,3,0
31666,50,0,4
31764,57,0,1
31769,52,0,1
31768,82,1,3
31854,52,0,4
31955,58,0,4
32493,50,3,0
32566,28,2,1
32643,40,4,2
32669,43,2,0
32807,50,0,4
32837,52,0,1
32969,40,3,0
33055,44,0,3
33260,44,3,0
33360,34,2,0
33389,44,0,3
33430,32,3,4
33431,69,0,2
33503,34,3,0
33588,38,0,2
33664,28,0,1
33768,40,0,4
33821,52,0,3
33946,46,0,3
34041,44,3,0
34134,34,3,2
34143,96,0,4
34162,90,4,2
34164,117,3,0
34436,32,0,1
34445,49,0,3
34494,44,2,0
34747,32,0,1
34800,28,0,2
34862,28,0,1
34936,34,0,3
34989,34,0,1
35013,24,0,1
35131,34,0,3
35141,43,3,0
35206,44,0,3
35299,19,0,1
35284,63,0,3
35351,44,2,0
35465,32,0,1
35580,34,0,3
35647,44,3,0
35727,32,0,1
35810,40,3,0
35853,52,4,1
35916,40,3,0
36158,44,0,3
36193,47,0,3
36218,54,0,2
36440,46,0,4
36499,39,0,2
36492,69,0,3
36540,47,0,1
36536,86,0,4
36612,42,0,1
36683,34,0,3
36735,44,3,0
36963,46,3,0
37288,32,0,1
37473,28,0,2
38023,34,0,2
38058,28,0,1
38452,34,3,1
38504,34,0,3
38523,47,0,2
38540,72,3,0
39112,32,0,1
39112,74,3,1
39323,22,0,1
39453,28,0,2
39501,34,0,2
39649,46,0,4
39744,61,3,1
39769,59,2,0
39880,50,2,4
39973,50,1,0
40040,44,0,3
40072,25,3,1
40205,40,0,4
40304,52,0,3
40397,34,0,1
40431,34,0,3
40460,28,2,4
40527,67,3,0
40553,66,1,4
40653,50,3,0
40729,32,0,1
40800,22,0,1
40960,22,0,1
41153,32,1,0
41219,44,1,3
41374,44,1,0
41689,38,1,2
41749,38,3,4
42086,58,0,4
42253,58,0,4
42570,50,3,0
42594,33,0,1
42628,38,1,3
43038,38,3,1
43111,40,3,0
43277,38,0,2
43376,28,0,1
43520,32,1,0
43786,50,0,4
43884,50,3,0
44015,50,1,4
44069,75,0,4
44082,81,2,1
44192,40,3,0
44425,67,2,4
44426,91,3,0
44505,19,0,1
44544,28,0,2
44570,29,0,2
44565,63,0,4
44664,58,0,4
44905,50,3,0
44984,58,4,0
45218,50,3,4
45230,88,0,4
45357,50,3,0
45441,32,0,1
45468,34,0,3
45498,34,1,3
45544,40,0,2
45550,70,4,3
45610,64,0,3
45610,123,4,1
45676,80,3,0
45745,53,0,4
45713,104,3,1
45821,44,3,4
45863,46,1,4
45898,53,3,0
45928,36,0,2
45966,46,0,4
46079,22,3,4
46152,46,0,2
46263,46,4,0
46354,38,0,2
46681,34,0,2
46973,34,3,0
47037,58,4,0
47081,64,4,0
47134,49,3,0
47145,51,0,2
47346,28,0,1
47347,50,0,2
47457,28,0,1
47694,28,0,2
47712,23,2,0
47984,44,0,3
48161,34,1,3
48234,40,0,2
48245,59,3,2
48378,28,0,1
48535,34,0,3
48607,52,0,4
48786,67,3,0
48813,40,2,0
48902,46,3,0
49012,40,4,3
49098,44,1,0
49147,50,0,4
49204,58,0,4
49408,58,0,4
49677,46,0,2
49720,28,0,1
49780,22,0,1
49953,22,0,1
50388,34,3,1
50425,28,0,2
50509,34,0,2
50718,34,3,0
50804,44,0,3
50833,51,1,0
50876,44,0,3
50900,58,0,3
51038,40,0,2
51205,34,3,0
51222,30,0,2
51362,46,4,0
51639,46,3,0
51661,66,3,4
52069,38,3,2
52119,46,4,0
52243,38,0,2
52578,38,3,4
52694,67,4,0
52716,45,3,0
52745,29,0,2
52695,102,0,3
53255,38,2,1
53357,22,2,1
53665,52,4,0
53765,44,0,3
53897,38,3,1
53905,72,0,3
54062,52,0,4
54124,40,0,1
54193,22,0,1
54232,40,3,0
54366,46,3,0
54506,46,3,0
54816,58,4,0
54929,58,4,0
54942,45,4,0
54947,40,4,0
55035,32,0,1
55101,22,0,1
55120,40,3,0
55226,32,0,1
55294,44,3,4
55306,70,0,2
55402,46,0,4
55832,50,3,0
55844,70,4,3
55900,46,4,0
55960,46,3,0
55973,33,3,0
56101,50,3,4
56108,110,0,4
56158,85,3,0
56185,71,0,2
56349,34,0,2
56370,59,3,4
56366,88,4,0
56596,38,0,2
56694,46,0,4
56726,46,0,1
56741,79,3,0
56810,48,3,0
56986,50,0,4
57084,40,0,1
57108,39,0,2
57701,28,3,1
57744,22,0,1
57834,28,2,0
57900,38,0,2
57909,65,3,1
57928,69,3,0
58223,40,3,1
58259,40,4,2
58385,34,3,0
58462,32,0,1
58652,40,0,4
58729,58,0,4
58843,75,0,4
58868,75,3,0
59083,58,4,0
59132,28,0,3
59205,44,3,0
59303,32,0,1
59422,46,4,1
59454,50,3,4
59522,50,3,0
59693,58,4,0
59762,57,3,0
59744,75,4,0
59848,46,3,0
59878,29,0,2
59905,34,3,0
59927,19,0,1
59938,28,3,2
60135,34,0,2
60142,56,0,4
60186,37,4,0
60199,37,0,2
60228,40,0,3
60260,32,3,4
60521,46,0,2
60589,28,3,1
60762,40,3,0
60833,51,3,2
60840,73,2,0
60858,55,3,0
61015,46,3,0
61097,58,4,0
61101,54,4,0
61197,46,3,0
61426,46,3,0
61461,30,0,3
61530,44,2,0
61721,32,0,1
61794,28,0,2
61816,27,3,1
61815,51,3,0
61869,22,1,0
61883,44,0,3
62125,22,4,3
62489,44,3,0
62541,32,0,1
62662,40,3,0
62702,58,4,0
62711,62,0,2
62786,46,4,0
62809,61,3,0
62947,58,4,0
62985,58,3,0
63018,51,3,2
63461,46,0,4
63505,50,3,0
63562,54,3,1
63525,114,4,0
63716,50,0,4
63834,50,3,0
64318,46,3,0
64403,58,4,0
64557,46,3,0
64682,40,3,1
64735,34,3,1
64976,40,3,0
65002,52,3,0
65182,34,3,2
65401,63,4,0
65409,55,1,0
65554,46,3,0
65599,58,4,0
65683,46,3,0
65963,38,0,2
66393,32,2,3
66589,40,4,0
66878,50,3,4
67025,50,2,0
67285,46,3,0
67586,32,0,1
67960,32,1,0
68195,40,3,1
68254,32,1,0
68327,34,3,2
