21799,0,0,
21828,0,2,
23546,0,0,
23553,0,1,
23713,0,0,
23720,0,1,
24642,0,0,
24667,0,4,
25099,0,0,
25118,0,3,
25428,0,2,
25457,0,0,
25476,0,3,
25499,0,4,
25745,0,0,
25752,0,1,
25834,0,3,
25847,0,1,
25906,0,0,
25919,0,2,
25998,0,0,
26005,0,1,
26080,0,0,
26099,0,3,
26122,0,4,
26141,0,1,
26940,0,3,
26959,0,0,
26972,0,2,
27105,0,0,
27112,0,1,
27401,0,2,
27414,0,0,
27755,0,2,
27762,0,1,
27976,0,0,
28001,0,4,
28318,0,0,
28331,0,2,
28361,0,0,
28380,0,3,
28901,0,4,
28926,0,0,
28945,0,3,
29074,0,0,
29081,0,1,
29281,0,0,
29306,0,4,
29339,0,0,
29346,0,1,
29417,0,3,
29440,0,4,
29498,0,2,
29527,0,0,
29627,0,0,
29662,0,3,
29885,0,0,
29904,0,3,
29922,0,3,
29957,0,0,
30079,0,0,
30114,0,3,
30133,0,0,
30140,0,1,
30242,0,3,
30261,0,0,
30311,0,0,
30346,0,3,
30401,0,0,
30408,0,1,
30428,0,0,
30453,0,4,
30510,0,0,
30535,0,4,
30821,0,0,
30846,0,4,
30871,0,0,
30878,0,1,
30895,0,0,
30902,0,1,
30930,0,4,
30955,0,0,
30978,0,0,
31001,0,1,
31008,0,0,
31027,0,3,
31085,0,0,
31092,0,1,
31157,0,3,
31176,0,0,
31183,0,1,
31300,0,0,
31319,0,3,
31342,0,4,
31496,0,0,
31503,0,1,
31536,0,0,
31549,0,2,
31573,0,0,
31580,0,1,
31594,0,0,
31619,0,4,
31629,0,3,
31652,0,2,
31777,0,0,
31784,0,1,
31794,0,0,
31819,0,4,
31946,0,0,
31953,0,1,
31987,0,3,
32006,0,0,
32013,0,1,
32036,0,0,
32049,0,2,
32120,0,0,
32127,0,1,
32196,0,0,
32209,0,2,
32232,0,3,
32251,0,0,
32509,0,4,
32528,0,1,
32553,0,0,
32566,0,2,
32630,0,3,
32653,0,4,
32678,0,0,
32703,0,4,
32736,0,4,
32777,0,0,
32839,0,0,
32862,0,1,
32875,0,0,
32894,0,3,
32965,0,4,
32990,0,0,
33014,0,0,
33049,0,3,
33072,0,4,
33097,0,0,
33104,0,1,
33127,0,2,
33150,0,3,
33264,0,0,
33277,0,2,
33451,0,0,
33458,0,1,
33474,0,0,
33487,0,2,
33552,0,0,
33559,0,1,
33582,0,2,
33654,0,0,
33679,0,4,
33704,0,0,
33717,0,2,
33800,0,0,
33807,0,1,
33980,0,0,
33993,0,2,
34096,0,3,
34115,0,0,
34130,0,0,
34153,0,1,
34160,0,0,
34185,0,4,
34210,0,0,
34235,0,4,
34510,0,0,
34517,0,1,
34552,0,4,
34679,0,0,
34686,0,1,
34763,0,0,
34782,0,3,
34801,0,0,
34820,0,3,
34832,0,4,
34839,0,3,
34868,0,1,
34881,0,3,
34904,0,4,
34974,0,0,
34999,0,4,
35044,0,0,
35063,0,3,
35163,0,3,
35198,0,0,
35258,0,4,
35283,0,0,
35308,0,4,
35333,0,0,
35352,0,3,
35428,0,3,
35463,0,0,
35482,0,3,
35505,0,4,
35530,0,0,
35566,0,0,
35607,0,4,
35697,0,3,
35732,0,0,
35757,0,4,
36506,0,0,
36525,0,3,
36608,0,0,
36627,0,3,
36754,0,0,
36773,0,3,
36792,0,0,
36811,0,3,
36911,0,3,
36946,0,0,
37130,0,4,
37155,0,0,
37344,0,3,
37363,0,0,
37534,0,0,
37557,0,1,
37686,0,0,
37705,0,3,
37728,0,4,
37753,0,0,
37897,0,0,
37938,0,4,
37963,0,0,
37970,0,1,
38095,0,3,
38118,0,4,
38411,0,0,
38424,0,2,
38542,0,0,
38561,0,3,
38828,0,0,
38853,0,4,
38926,0,4,
38967,0,0,
39107,0,4,
39132,0,0,
39303,0,3,
39310,0,2,
39411,0,0,
39436,0,4,
39644,0,3,
39651,0,4,
39672,0,3,
39707,0,0,
39720,0,2,
40059,0,3,
40078,0,0,
40146,0,4,
40153,0,3,
40408,0,0,
40433,0,4,
40473,0,0,
40492,0,3,
40515,0,4,
40589,0,0,
40596,0,1,
40678,0,4,
40703,0,0,
41293,0,3,
41312,0,0,
41337,0,4,
41460,0,4,
41501,0,0,
41618,0,1,
41625,0,0,
41738,0,0,
41773,0,3,
41786,0,1,
41815,0,0,
41840,0,4,
41884,0,3,
41913,0,1,
42082,0,0,
42101,0,3,
42124,0,4,
42155,0,0,
42168,0,2,
42181,0,0,
42188,0,1,
42508,0,4,
42533,0,0,
42693,0,2,
42706,0,0,
42731,0,0,
42754,0,1,
42762,0,0,
42781,0,3,
42951,0,0,
42958,0,1,
43009,0,4,
43034,0,0,
43075,0,2,
43088,0,0,
43143,0,4,
43162,0,1,
43175,0,3,
43194,0,0,
43269,0,3,
43288,0,0,
43290,0,0,
43313,0,1,
43447,0,1,
43470,0,0,
43483,0,2,
43506,0,3,
43525,0,0,
43550,0,4,
43575,0,0,
43728,0,3,
43735,0,2,
43764,0,0,
43771,0,1,
43885,0,3,
43904,0,0,
44063,0,4,
44088,0,0,
44124,0,0,
44147,0,1,
44211,0,4,
44236,0,0,
44435,0,4,
44448,0,2,
44512,0,0,
44531,0,3,
44587,0,3,
44622,0,0,
44706,0,4,
44713,0,3,
44777,0,1,
44790,0,3,
44811,0,4,
44836,0,0,
44889,0,1,
44896,0,0,
44972,0,0,
44995,0,1,
45021,0,4,
45046,0,0,
45112,0,3,
45135,0,4,
45192,0,3,
45215,0,2,
45239,0,3,
45258,0,0,
45429,0,2,
45452,0,3,
45465,0,3,
45500,0,0,
45528,0,3,
45551,0,4,
45599,0,3,
45634,0,0,
45691,0,2,
45704,0,0,
45819,0,0,
45842,0,1,
45946,0,0,
45971,0,4,
46115,0,4,
46138,0,3,
46173,0,0,
46198,0,4,
46426,0,3,
46461,0,0,
46527,0,0,
46568,0,4,
46692,0,3,
46727,0,0,
46951,0,3,
46970,0,0,
47028,0,0,
47063,0,3,
47128,0,2,
47141,0,4,
47438,0,0,
47451,0,2,
47528,0,4,
47553,0,0,
47609,0,3,
47622,0,1,
47726,0,3,
47745,0,0,
48025,0,0,
48048,0,1,
48186,0,0,
48205,0,3,
48610,0,4,
48635,0,0,
48746,0,4,
48771,0,0,
48860,0,1,
48867,0,0,
49049,0,3,
49068,0,0,
49081,0,2,
49101,0,4,
49126,0,0,
49145,0,3,
49378,0,0,
49385,0,1,
49500,0,3,
49519,0,0,
49643,0,0,
49678,0,3,
49717,0,0,
49730,0,2,
49769,0,0,
49776,0,1,
49990,0,0,
50009,0,3,
50042,0,2,
50071,0,0,
50090,0,3,
50109,0,0,
50203,0,4,
50228,0,0,
50446,0,3,
50453,0,2,
50702,0,0,
50709,0,1,
50783,0,0,
50790,0,1,
50837,0,3,
50856,0,0,
50869,0,2,
50876,0,1,
50899,0,0,
51027,0,4,
51052,0,0,
51085,0,3,
51104,0,0,
51190,0,4,
51215,0,0,
51319,0,2,
51348,0,4,
51362,0,4,
51403,0,0,
51404,0,0,
51433,0,2,
51456,0,3,
51506,0,0,
51531,0,4,
51613,0,0,
51626,0,2,
52242,0,4,
52255,0,2,
52284,0,0,
52513,0,2,
52526,0,0,
52624,0,0,
52647,0,1,
52714,0,0,
52739,0,4,
52764,0,0,
52783,0,3,
52878,0,4,
52903,0,0,
53220,0,3,
53239,0,0,
53253,0,0,
53294,0,4,
53508,0,0,
53533,0,4,
53564,0,3,
53571,0,4,
53685,0,3,
53720,0,0,
53832,0,0,
53861,0,2,
54011,0,3,
54034,0,4,
54041,0,3,
54076,0,0,
54101,0,4,
54254,0,0,
54273,0,3,
54456,0,4,
54475,0,1,
54497,0,0,
54498,0,0,
54521,0,1,
54550,0,3,
54573,0,4,
54580,0,3,
54615,0,0,
54634,0,3,
54657,0,4,
54676,0,1,
54699,0,0,
54718,0,3,
54741,0,4,
54844,0,0,
54851,0,1,
54884,0,2,
54897,0,0,
54995,0,3,
55014,0,0,
55111,0,0,
55152,0,4,
55440,0,0,
55453,0,2,
55466,0,0,
55473,0,1,
55544,0,2,
55573,0,4,
55583,0,3,
55612,0,1,
55631,0,4,
55644,0,2,
55673,0,0,
55680,0,1,
56084,0,0,
56097,0,2,
56120,0,4,
56133,0,2,
56167,0,3,
56186,0,0,
56286,0,3,
56305,0,0,
56312,0,1,
56402,0,3,
56425,0,4,
56438,0,2,
56467,0,0,
56474,0,1,
56659,0,4,
56684,0,0,
56720,0,0,
56749,0,2,
56759,0,3,
56778,0,0,
56786,0,0,
56821,0,3,
56983,0,0,
57008,0,4,
57067,0,0,
57074,0,1,
57091,0,0,
57116,0,4,
57141,0,0,
57148,0,1,
57376,0,0,
57383,0,1,
57407,0,0,
57414,0,1,
57437,0,2,
57460,0,3,
57473,0,1,
57519,0,2,
57542,0,3,
57598,0,0,
57623,0,4,
57875,0,4,
57898,0,3,
57925,0,0,
57950,0,4,
58042,0,0,
58055,0,2,
58314,0,3,
58333,0,0,
58346,0,2,
58363,0,3,
58386,0,4,
58441,0,3,
58476,0,0,
58501,0,4,
58513,0,4,
58548,0,1,
58609,0,3,
58616,0,2,
58645,0,0,
58657,0,0,
58698,0,4,
58780,0,0,
58805,0,4,
58814,0,3,
58849,0,0,
58868,0,3,
58891,0,4,
58916,0,0,
59084,0,2,
59091,0,1,
59254,0,3,
59273,0,0,
59375,0,0,
59410,0,3,
59433,0,4,
59458,0,0,
59483,0,4,
59599,0,3,
59628,0,1,
59645,0,0,
59658,0,2,
59834,0,3,
59857,0,4,
59870,0,2,
59893,0,1,
59916,0,0,
60064,0,3,
60083,0,0,
60174,0,0,
60215,0,4,
60236,0,3,
60271,0,0,
60278,0,0,
60307,0,2,
60330,0,3,
60349,0,0,
60427,0,4,
60446,0,1,
60481,0,3,
60500,0,0,
60611,0,3,
60630,0,0,
60637,0,1,
60660,0,0,
60685,0,4,
60777,0,3,
60812,0,0,
60825,0,2,
61214,0,3,
61227,0,1,
61250,0,0,
61257,0,1,
61274,0,0,
61287,0,2,
61507,0,0,
61520,0,2,
61671,0,3,
61684,0,1,
61803,0,4,
61828,0,0,
61912,0,3,
61931,0,0,
61961,0,3,
61984,0,4,
62323,0,0,
62342,0,3,
62401,0,3,
62430,0,1,
62509,0,3,
62516,0,2,
62718,0,3,
62737,0,0,
62770,0,3,
62789,0,0,
62796,0,1,
63102,0,3,
63121,0,0,
63172,0,3,
63191,0,0,
63216,0,4,
63241,0,0,
63254,0,2,
63283,0,4,
63362,0,4,
63403,0,0,
63597,0,4,
63610,0,2,
63676,0,3,
63689,0,1,
63801,0,0,
63826,0,4,
63890,0,0,
63915,0,4,
64519,0,0,
64532,0,2,
64561,0,4,
64586,0,0,
64593,0,1,
64721,0,0,
64728,0,1,
64862,0,4,
64887,0,0,
64985,0,3,
64992,0,2,
65780,0,1,
65803,0,0,
65810,0,1,
66014,0,4,
66033,0,1,
66113,0,3,
66126,0,1,
66261,0,0,
66274,0,2,
66494,0,3,
66513,0,0,
66595,0,3,
66608,0,1,
66961,0,3,
66980,0,0,
67075,0,3,
67098,0,4,
67351,0,4,
67392,0,0,
67411,0,3,
67430,0,0,
68067,0,2,
68080,0,0,
68225,0,3,
68232,0,2,
68261,0,0,
68280,0,3,
