22011,50,0,4
23530,52,0,3
23637,40,0,2
24081,28,0,1
24527,34,0,3
24588,52,0,4
25191,52,0,3
25249,44,2,0
25366,32,0,1
25629,34,0,3
25712,46,0,3
25735,84,0,4
25767,77,3,0
26000,44,0,3
26625,40,0,2
27168,34,3,0
27318,38,0,2
27573,34,3,0
27676,44,0,3
27868,44,2,0
27884,41,0,2
28136,38,2,0
28154,52,3,1
28375,28,0,2
28728,40,0,3
28921,46,0,3
28967,52,0,4
29011,46,0,2
29108,46,4,0
29142,37,0,4
29266,40,0,1
29319,52,4,0
29388,34,2,0
29392,55,0,4
29510,58,0,4
29569,52,0,3
29575,69,0,4
29746,40,0,1
29755,60,0,3
29814,62,1,4
29791,85,0,4
29900,50,3,0
29902,73,0,4
30041,40,0,1
30072,69,4,0
30242,40,3,1
30420,22,0,1
30442,28,0,2
30465,34,0,2
30476,52,0,4
30494,84,0,4
30574,44,3,1
30679,40,0,4
30922,40,0,1
30922,63,0,2
30960,51,0,2
31222,46,0,4
31287,50,2,0
31342,44,0,3
31388,44,3,0
31422,35,0,4
31532,52,0,3
31532,75,0,4
31672,58,0,4
31815,50,2,0
31826,46,0,1
31961,40,0,4
31976,75,0,4
32350,58,0,4
32380,78,0,4
32440,50,0,1
32438,81,0,3
32699,46,0,3
32812,52,0,4
32891,40,0,1
33073,52,4,0
33151,38,0,2
33363,38,3,4
33374,65,0,2
33376,63,0,2
33420,61,4,2
33939,34,3,0
34168,22,1,0
34256,46,4,2
34335,63,0,4
34354,69,3,0
34488,44,0,3
34519,51,0,3
34659,46,0,3
34726,40,0,2
34741,67,4,2
34760,96,0,3
34858,46,0,3
34930,52,0,4
35043,50,3,0
35051,61,0,3
35219,40,4,0
35296,38,0,2
35313,41,0,1
35427,28,0,2
35549,34,0,2
35750,28,0,1
35758,20,0,1
35809,28,0,2
35877,28,0,1
36061,28,0,2
36127,38,2,0
36224,50,0,4
36326,46,0,2
36341,67,3,1
36557,34,0,3
36605,52,0,4
36705,22,3,4
36800,40,0,1
36863,34,0,3
36871,58,0,2
36906,52,0,4
37084,38,4,2
37230,34,4,2
37376,38,2,4
37387,65,0,2
38145,46,0,4
38420,46,0,2
38500,34,3,0
38591,40,4,3
38751,40,0,2
38919,38,2,0
38948,59,4,0
39006,38,0,2
39148,40,0,3
39223,44,3,0
39261,46,3,0
39734,40,3,1
39790,34,3,1
40286,57,0,4
40306,37,3,4
40334,47,0,2
40598,22,3,2
40658,40,0,3
40792,44,3,0
40971,46,4,2
41174,46,4,0
41337,63,3,0
41356,44,2,0
41401,38,1,2
41563,28,0,1
41619,44,2,4
41789,57,0,1
41814,61,0,3
41807,116,4,0
42230,50,3,4
42268,31,4,1
42279,62,0,3
42407,44,3,0
42485,34,3,2
42587,32,2,3
42733,46,0,3
42817,44,3,0
42903,44,0,3
42924,49,0,1
43117,34,3,1
43244,28,3,2
43285,23,0,1
43255,82,0,3
43337,40,1,4
43378,67,3,0
43404,41,1,0
43431,33,0,3
43492,40,0,2
43523,29,0,1
43532,72,2,4
43667,46,0,2
43759,34,3,0
43794,38,0,2
43854,46,0,4
43873,34,4,3
43906,40,4,0
43939,38,0,2
43946,73,3,0
44185,28,2,1
44192,57,0,2
44766,22,3,2
44911,46,4,0
44970,38,0,2
45050,22,3,2
45076,38,2,0
45283,34,3,2
45536,34,0,2
45623,40,0,3
45672,40,4,0
45750,32,0,1
45855,28,0,2
45861,45,0,3
45956,34,0,1
46040,40,0,4
46133,50,4,0
46231,22,1,0
46336,50,3,4
46419,31,0,2
46404,92,0,4
46464,57,3,0
46469,71,0,3
46733,44,3,0
46871,38,0,2
46944,28,0,1
46971,28,0,2
47082,34,3,0
47444,32,0,1
47883,34,4,3
47925,44,3,0
48249,32,0,1
48354,52,4,0
48698,46,3,0
48738,44,0,3
49120,28,1,2
49203,46,4,0
49586,46,3,0
49836,50,3,4
49853,58,4,0
50097,38,0,2
50301,38,3,4
50436,50,2,0
50483,50,3,4
50592,40,0,1
51193,28,0,2
51263,28,4,3
51354,46,0,3
51355,45,0,3
51389,55,0,4
51396,48,0,4
51657,40,0,1
51676,57,3,2
51703,59,3,0
51769,38,0,2
51796,31,0,1
51836,40,0,4
52051,40,0,1
52075,51,0,4
52194,58,0,4
52324,58,0,4
52466,69,1,3
52471,87,0,4
52570,58,0,4
52637,22,3,4
52731,38,3,2
52816,38,3,4
53282,50,3,0
53348,46,4,2
53479,34,0,2
53804,34,3,0
53971,44,2,3
54039,34,0,1
54043,59,0,3
54536,40,0,2
54542,76,3,0
54725,49,3,4
54724,75,4,0
54801,34,2,0
55138,50,0,4
55331,52,0,3
55532,34,0,1
55594,40,3,0
55705,67,0,4
55717,80,3,0
55758,46,0,1
55842,40,3,0
56038,32,0,1
56118,40,3,0
56165,46,3,0
56370,50,3,4
56390,72,3,0
56748,58,4,0
56968,52,4,1
57001,63,4,0
57122,38,0,2
57184,34,0,2
57399,28,4,3
57421,44,3,0
57430,48,0,2
57479,22,3,2
57537,34,3,0
57664,32,0,1
57676,68,3,0
57677,80,0,2
57877,34,0,2
57880,67,3,1
58120,40,0,4
58296,40,0,1
58339,22,0,1
58415,40,3,0
58442,27,1,0
58449,45,0,4
58536,50,4,0
58587,34,2,0
58726,52,4,1
58762,81,0,4
58785,77,3,1
58859,52,4,0
59034,46,3,0
59094,38,0,2
59130,38,3,4
59296,50,3,0
59480,50,0,4
59519,47,3,1
59524,65,3,0
59650,44,0,3
59820,52,0,4
59848,56,0,1
60037,57,0,4
60051,56,4,2
60060,76,3,0
60169,44,0,3
60247,44,3,0
60349,44,0,3
60354,58,3,0
60373,39,3,0
60491,44,0,3
60518,43,0,1
60573,40,3,0
60573,40,3,0
60596,59,3,4
60660,40,0,1
60710,22,0,1
60900,69,4,0
60920,49,3,0
60946,61,3,0
60961,46,3,0
61041,34,3,2
61051,24,3,2
61163,28,0,1
61184,40,3,0
61215,59,4,0
61282,34,3,2
61388,28,0,1
61601,46,4,1
61641,28,2,0
61654,22,0,1
61672,28,3,2
61690,36,3,0
61843,40,3,1
61959,22,0,1
62088,34,4,3
62334,34,0,1
62696,28,3,2
62723,46,0,4
62959,50,3,0
62981,41,0,2
63128,40,0,3
63228,46,0,3
63489,40,4,0
63507,41,0,3
63745,40,4,0
63806,46,3,0
63969,34,3,2
63988,22,2,3
64144,32,3,4
64204,50,4,0
64236,56,3,0
64566,40,3,1
64693,28,3,2
64712,51,0,2
64795,40,0,3
64841,44,3,0
66046,50,3,4
66619,40,0,1
66926,44,3,4
67258,50,3,0
67361,58,4,0
67436,46,3,0
67636,46,3,0
67702,46,3,0
67850,63,3,0
67878,35,1,0
68272,44,0,3
