22346,0,0,
22369,0,1,
22704,0,0,
22711,0,1,
23293,0,0,
23306,0,2,
23429,0,0,
23442,0,2,
23965,0,0,
23990,0,4,
25235,0,0,
25254,0,3,
25314,0,0,
25321,0,1,
25344,0,2,
25481,0,3,
25488,0,2,
25517,0,0,
26078,0,2,
26085,0,1,
26177,0,0,
26196,0,3,
26564,0,0,
26583,0,3,
26614,0,0,
26621,0,1,
26883,0,0,
26896,0,2,
27434,0,0,
27453,0,3,
27580,0,0,
27587,0,1,
27903,0,2,
27910,0,1,
28093,0,0,
28112,0,3,
28860,0,0,
28873,0,2,
28904,0,0,
28917,0,2,
28930,0,0,
28937,0,1,
29024,0,0,
29043,0,3,
29142,0,0,
29155,0,2,
29178,0,3,
29197,0,0,
29210,0,2,
29223,0,0,
29236,0,2,
29259,0,3,
29266,0,2,
29287,0,0,
29294,0,1,
29388,0,0,
29395,0,1,
29541,0,0,
29560,0,3,
29593,0,3,
29622,0,1,
29636,0,0,
29655,0,3,
29679,0,0,
29704,0,4,
29770,0,0,
29783,0,2,
29796,0,0,
29879,0,3,
29886,0,2,
29976,0,0,
30001,0,4,
30026,0,0,
30039,0,2,
30062,0,3,
30081,0,0,
30106,0,4,
30267,0,0,
30286,0,3,
30362,0,3,
30391,0,1,
30601,0,0,
30620,0,3,
30650,0,3,
30679,0,1,
30702,0,0,
30709,0,1,
30742,0,1,
30765,0,0,
30772,0,1,
30809,0,3,
30816,0,2,
30841,0,0,
30848,0,1,
30904,0,0,
30911,0,1,
30938,0,0,
30951,0,2,
31068,0,0,
31087,0,3,
31106,0,0,
31131,0,4,
31184,0,0,
31197,0,2,
31264,0,0,
31277,0,2,
31413,0,0,
31438,0,4,
31561,0,0,
31586,0,4,
31648,0,3,
31677,0,1,
31742,0,3,
31761,0,0,
31774,0,2,
31832,0,0,
31833,0,0,
31874,0,4,
31914,0,0,
31933,0,3,
31969,0,0,
31988,0,3,
32023,0,0,
32042,0,3,
32065,0,4,
32078,0,2,
32091,0,4,
32116,0,0,
32144,0,0,
32179,0,3,
32202,0,4,
32215,0,2,
32610,0,0,
32617,0,1,
32658,0,0,
32683,0,4,
32728,0,0,
32747,0,3,
32808,0,0,
32833,0,4,
32884,0,3,
32919,0,0,
32956,0,3,
32975,0,0,
32988,0,2,
33086,0,3,
33105,0,0,
33267,0,0,
33308,0,4,
33511,0,0,
33524,0,2,
33593,0,1,
33606,0,3,
33625,0,0,
33638,0,2,
33661,0,3,
33680,0,0,
33918,0,0,
33941,0,1,
34117,0,0,
34136,0,3,
34261,0,0,
34286,0,4,
34349,0,3,
34384,0,0,
34397,0,2,
34426,0,4,
34451,0,0,
34470,0,3,
34641,0,0,
34654,0,2,
34683,0,4,
34708,0,0,
34733,0,4,
34758,0,0,
34783,0,4,
34833,0,0,
34840,0,1,
34930,0,0,
34949,0,3,
34977,0,3,
35012,0,0,
35019,0,1,
35033,0,0,
35046,0,2,
35216,0,0,
35229,0,2,
35245,0,0,
35252,0,1,
35356,0,0,
35381,0,4,
35562,0,0,
35581,0,3,
35594,0,2,
35623,0,0,
35636,0,2,
35665,0,4,
35684,0,1,
35717,0,0,
35736,0,3,
35783,0,4,
35790,0,3,
35825,0,0,
35953,0,0,
35994,0,4,
36510,0,4,
36551,0,0,
36585,0,0,
36614,0,2,
36622,0,2,
36645,0,3,
36917,0,4,
36942,0,0,
36967,0,4,
37014,0,2,
37021,0,3,
37077,0,3,
37112,0,0,
37196,0,2,
37209,0,0,
37594,0,0,
37629,0,3,
38151,0,0,
38164,0,2,
38203,0,3,
38226,0,4,
38506,0,4,
38535,0,2,
38760,0,0,
38785,0,4,
38958,0,4,
38999,0,0,
39018,0,3,
39040,0,4,
39047,0,3,
39070,0,2,
39099,0,0,
39205,0,3,
39212,0,2,
39319,0,2,
39348,0,0,
39546,0,3,
39569,0,4,
39582,0,2,
39611,0,0,
39618,0,1,
39641,0,2,
39664,0,3,
39754,0,0,
39773,0,3,
39823,0,3,
39858,0,0,
39883,0,4,
39911,0,0,
39930,0,3,
40022,0,4,
40029,0,3,
40131,0,0,
40150,0,3,
40246,0,3,
40281,0,0,
40294,0,2,
40317,0,3,
40340,0,4,
40359,0,1,
40382,0,0,
40451,0,3,
40470,0,0,
40775,0,0,
40810,0,3,
40833,0,4,
40846,0,2,
40954,0,3,
40973,0,0,
40998,0,4,
41011,0,2,
41038,0,0,
41051,0,2,
41098,0,4,
41105,0,3,
41140,0,0,
41159,0,3,
41182,0,4,
41192,0,3,
41227,0,0,
41270,0,3,
41289,0,0,
41335,0,3,
41354,0,0,
41483,0,4,
41496,0,2,
41564,0,0,
41589,0,4,
41625,0,0,
41650,0,4,
41787,0,3,
41816,0,1,
41859,0,2,
41866,0,1,
41879,0,3,
41898,0,0,
41940,0,3,
41959,0,0,
42018,0,0,
42059,0,4,
42523,0,2,
42530,0,3,
42565,0,3,
42600,0,0,
42616,0,0,
42645,0,2,
42653,0,3,
42672,0,0,
42829,0,1,
42858,0,3,
42881,0,4,
42900,0,1,
42953,0,0,
42972,0,3,
42995,0,4,
43033,0,0,
43040,0,1,
43063,0,2,
43124,0,1,
43147,0,0,
43272,0,4,
43297,0,0,
43316,0,3,
43339,0,4,
43410,0,3,
43445,0,0,
43576,0,3,
43583,0,2,
43700,0,0,
43719,0,3,
43755,0,0,
43774,0,3,
43797,0,4,
43967,0,4,
44002,0,1,
44070,0,0,
44077,0,1,
44173,0,1,
44202,0,3,
44250,0,4,
44269,0,1,
44324,0,0,
44337,0,2,
44366,0,4,
44391,0,0,
44410,0,3,
44482,0,0,
44507,0,4,
44716,0,0,
44741,0,4,
44761,0,3,
44768,0,4,
44913,0,0,
44920,0,1,
45175,0,0,
45182,0,1,
45294,0,3,
45307,0,1,
45350,0,0,
45363,0,2,
45422,0,3,
45429,0,2,
45442,0,4,
45467,0,0,
45578,0,2,
45591,0,0,
45834,0,0,
45869,0,3,
46175,0,3,
46204,0,1,
46325,0,2,
46348,0,3,
46361,0,1,
46384,0,0,
46401,0,0,
46430,0,2,
46443,0,0,
46450,0,1,
46485,0,4,
46681,0,0,
46688,0,1,
46707,0,0,
46720,0,2,
46851,0,0,
46864,0,2,
46911,0,2,
46940,0,0,
46959,0,3,
46978,0,0,
47130,0,0,
47153,0,1,
47169,0,0,
47194,0,4,
47201,0,3,
47208,0,4,
47333,0,2,
47362,0,0,
47375,0,2,
47388,0,0,
47413,0,0,
47436,0,1,
47465,0,0,
47472,0,1,
47479,0,0,
47486,0,1,
47594,0,3,
47613,0,0,
47688,0,3,
47707,0,0,
48001,0,4,
48008,0,3,
48036,0,0,
48049,0,2,
48072,0,3,
48079,0,2,
48108,0,0,
48127,0,3,
48223,0,3,
48258,0,0,
48592,0,4,
48599,0,3,
48634,0,0,
48653,0,3,
48676,0,4,
48701,0,0,
48780,0,0,
48803,0,1,
48810,0,0,
48817,0,1,
48873,0,0,
48880,0,1,
48903,0,2,
48926,0,3,
48939,0,1,
49053,0,0,
49072,0,3,
49150,0,0,
49157,0,1,
49346,0,0,
49359,0,2,
49384,0,3,
49407,0,4,
49453,0,0,
49460,0,1,
49489,0,3,
49508,0,0,
49521,0,2,
49534,0,0,
49547,0,2,
49708,0,0,
49727,0,3,
49768,0,3,
49803,0,0,
50057,0,3,
50076,0,0,
50083,0,1,
50173,0,0,
50198,0,4,
50281,0,1,
50304,0,0,
50826,0,0,
50867,0,4,
50892,0,0,
50905,0,2,
50929,0,3,
50952,0,4,
51105,0,3,
51140,0,0,
51173,0,3,
51186,0,1,
51206,0,3,
51213,0,2,
51593,0,3,
51606,0,1,
51692,0,4,
51699,0,3,
51706,0,3,
51741,0,0,
51831,0,1,
51838,0,0,
52143,0,0,
52184,0,4,
52209,0,0,
52216,0,1,
52288,0,0,
52307,0,3,
52311,0,3,
52346,0,0,
52983,0,3,
53002,0,0,
53121,0,3,
53128,0,2,
53169,0,0,
53176,0,1,
53211,0,4,
53274,0,0,
53281,0,1,
53310,0,3,
53519,0,0,
53532,0,2,
53586,0,3,
53609,0,4,
53634,0,0,
53641,0,1,
53766,0,4,
53791,0,0,
53804,0,2,
54005,0,3,
54024,0,0,
54037,0,2,
54106,0,3,
54129,0,4,
54238,0,0,
54263,0,4,
54330,0,1,
54353,0,0,
54452,0,3,
54471,0,0,
54597,0,4,
54616,0,1,
54639,0,0,
54646,0,1,
54746,0,0,
54771,0,4,
54796,0,0,
54821,0,4,
54929,0,0,
54936,0,1,
55023,0,2,
55046,0,3,
55069,0,4,
55082,0,2,
55358,0,0,
55371,0,2,
55394,0,3,
55401,0,2,
55589,0,0,
55596,0,1,
55735,0,3,
55758,0,4,
55783,0,0,
55790,0,1,
55820,0,2,
55827,0,1,
56211,0,3,
56218,0,2,
56241,0,1,
56264,0,0,
56283,0,3,
56306,0,4,
56331,0,0,
56374,0,0,
56409,0,3,
56550,0,0,
56575,0,4,
56665,0,3,
56672,0,4,
57098,0,0,
57117,0,3,
57140,0,4,
57284,0,4,
57313,0,2,
57326,0,4,
57333,0,3,
57350,0,3,
57385,0,0,
57531,0,3,
57538,0,2,
57577,0,0,
57596,0,3,
57619,0,4,
57788,0,2,
57817,0,0,
57830,0,2,
57859,0,4,
57872,0,2,
57912,0,4,
57931,0,1,
58240,0,4,
58259,0,1,
58428,0,4,
58453,0,0,
58518,0,3,
58541,0,4,
58580,0,0,
58599,0,3,
58622,0,4,
58647,0,0,
58660,0,2,
58687,0,0,
58700,0,2,
58755,0,3,
58768,0,1,
58782,0,3,
58801,0,0,
58826,0,4,
58935,0,3,
58942,0,4,
59143,0,4,
59172,0,2,
59239,0,0,
59258,0,3,
59597,0,4,
59616,0,1,
59626,0,0,
59651,0,4,
59757,0,3,
59792,0,0,
59811,0,3,
59834,0,4,
59841,0,3,
59876,0,0,
59910,0,3,
59929,0,0,
59958,0,4,
59983,0,0,
60008,0,4,
60033,0,0,
60262,0,0,
60285,0,1,
60321,0,0,
60340,0,3,
60397,0,0,
60416,0,3,
60544,0,3,
60567,0,2,
60605,0,0,
60630,0,4,
60655,0,0,
60680,0,4,
60914,0,3,
60943,0,1,
60965,0,4,
60984,0,1,
61002,0,3,
61025,0,4,
61166,0,0,
61179,0,2,
61208,0,4,
61215,0,3,
61301,0,3,
61324,0,2,
61446,0,3,
61453,0,2,
61504,0,0,
61517,0,2,
61616,0,0,
61623,0,1,
61658,0,4,
61677,0,1,
61913,0,3,
61936,0,4,
62001,0,3,
62036,0,0,
62065,0,4,
62084,0,1,
62219,0,0,
62232,0,2,
62272,0,0,
62285,0,2,
62546,0,3,
62553,0,2,
62601,0,3,
62620,0,0,
62638,0,0,
62679,0,4,
62700,0,3,
62707,0,4,
62732,0,0,
62739,0,1,
62752,0,3,
62759,0,2,
62834,0,0,
62847,0,2,
63091,0,3,
63110,0,0,
63172,0,0,
63207,0,3,
63226,0,0,
63269,0,3,
63288,0,0,
63463,0,3,
63482,0,0,
63501,0,3,
63508,0,2,
63657,0,3,
63680,0,4,
63705,0,0,
63756,0,0,
63791,0,3,
63804,0,1,
63889,0,3,
63908,0,0,
64040,0,4,
64047,0,3,
64076,0,1,
64233,0,3,
64240,0,2,
64263,0,4,
64288,0,0,
64407,0,3,
64430,0,4,
64534,0,3,
64569,0,0,
64627,0,3,
64646,0,0,
64653,0,1,
64717,0,3,
64736,0,0,
65294,0,2,
65307,0,0,
65453,0,4,
65478,0,0,
65517,0,0,
65540,0,1,
65759,0,3,
65778,0,0,
65920,0,1,
65927,0,0,
66056,0,3,
66063,0,2,
66150,0,4,
66175,0,0,
66237,0,3,
66256,0,0,
66590,0,3,
66609,0,0,
67398,0,4,
67417,0,1,
67820,0,3,
67833,0,1,
67871,0,4,
67878,0,3,
68368,0,0,
68381,0,2,
